player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Mohamed Elyounoussi,11.0,no NOR,RM,24-028,72.0,0.0,0.0,36.0,3.0,1.0,0.0,2.0,0.0,17.0,1.0,0.0,1.0,0.2,0.1,26.0,50.0,0.0,2.0,2.0,3.0, (Matchweek 4)
Matt Targett,33.0,eng ENG,"LM,RM",22-348,18.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.3,3.0,33.3,1.0,1.0,0.0,0.0, (Matchweek 4)
Pierre Højbjerg,23.0,dk DEN,DM,23-027,90.0,1.0,0.0,91.0,3.0,0.0,0.0,3.0,2.0,27.0,4.0,3.0,1.0,0.3,0.0,73.0,89.0,5.0,7.0,1.0,2.0, (Matchweek 4)
Mario Lemina,18.0,ga GAB,DM,25-000,90.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,18.0,6.0,1.0,1.0,0.0,0.0,46.0,84.8,2.0,4.0,0.0,2.0, (Matchweek 4)
Ryan Bertrand,21.0,eng ENG,LB,29-027,90.0,0.0,0.0,73.0,2.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,4.0,0.0,0.0,62.0,80.6,2.0,5.0,1.0,2.0, (Matchweek 4)
Wesley Hoedt,6.0,nl NED,CB,24-179,90.0,0.0,0.0,53.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,3.0,0.0,0.0,44.0,79.5,3.0,1.0,1.0,1.0, (Matchweek 4)
Jannik Vestergaard,4.0,dk DEN,CB,26-029,90.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,3.0,0.0,0.0,40.0,92.5,1.0,1.0,0.0,0.0, (Matchweek 4)
Cédric Soares,2.0,pt POR,RB,27-001,90.0,0.0,1.0,81.0,4.0,1.0,0.0,2.0,0.0,17.0,2.0,3.0,5.0,0.0,0.8,66.0,69.7,7.0,14.0,0.0,0.0, (Matchweek 4)
Alex McCarthy,1.0,eng ENG,GK,28-272,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,59.3,0.0,0.0,0.0,0.0, (Matchweek 4)
Glenn Murray,17.0,eng ENG,FW,34-341,90.0,2.0,0.0,34.0,2.0,0.0,1.0,5.0,2.0,38.0,0.0,1.0,0.0,1.5,0.0,16.0,50.0,1.0,0.0,0.0,2.0, (Matchweek 4)
Pascal Groß,13.0,de GER,AM,27-078,59.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,3.0,1.0,0.8,0.2,28.0,60.7,3.0,2.0,0.0,1.0, (Matchweek 4)
Yves Bissouma,8.0,ml MLI,"DM,AM",22-002,31.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,20.0,90.0,1.0,3.0,0.0,1.0, (Matchweek 4)
Solly March,20.0,eng ENG,LM,24-043,90.0,0.0,0.0,48.0,3.0,0.0,0.0,4.0,0.0,29.0,3.0,0.0,1.0,0.5,0.1,38.0,68.4,4.0,11.0,2.0,2.0, (Matchweek 4)
Anthony Knockaert,11.0,fr FRA,RM,26-285,73.0,0.0,1.0,37.0,4.0,2.0,0.0,0.0,0.0,22.0,4.0,3.0,0.0,0.0,0.5,27.0,70.4,3.0,6.0,5.0,7.0, (Matchweek 4)
Alireza Jahanbakhsh,16.0,ir IRN,RM,25-021,17.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,6.0,83.3,0.0,1.0,0.0,1.0, (Matchweek 4)
Davy Pröpper,24.0,nl NED,DM,26-364,73.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,0.4,25.0,76.0,1.0,2.0,1.0,2.0, (Matchweek 4)
Jürgen Locadia,9.0,nl NED,AM,24-298,17.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.1,0.0,4.0,75.0,0.0,0.0,0.0,1.0, (Matchweek 4)
Dale Stephens,6.0,eng ENG,DM,29-081,90.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,38.0,4.0,2.0,3.0,0.0,0.0,47.0,78.7,0.0,2.0,0.0,1.0, (Matchweek 4)
Gaëtan Bong,3.0,cm CMR,LB,30-129,90.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,2.0,0.0,0.0,56.0,66.1,8.0,3.0,1.0,2.0, (Matchweek 4)
Lewis Dunk,5.0,eng ENG,CB,26-284,90.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,5.0,1.0,0.0,0.1,43.0,79.1,1.0,2.0,0.0,0.0, (Matchweek 4)
Shane Duffy,4.0,ie IRL,CB,26-243,90.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,39.0,71.8,0.0,0.0,0.0,0.0, (Matchweek 4)
Martín Montoya,22.0,es ESP,RB,27-140,90.0,0.0,0.0,56.0,2.0,0.0,0.0,1.0,0.0,27.0,6.0,2.0,1.0,0.0,0.1,45.0,88.9,2.0,4.0,1.0,2.0, (Matchweek 4)
Mathew Ryan,1.0,au AUS,GK,26-146,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 4)
Aleksandar Mitrović,9.0,rs SRB,FW,23-350,90.0,1.0,0.0,48.0,1.0,1.0,0.0,3.0,2.0,17.0,1.0,1.0,1.0,0.5,0.0,29.0,82.8,0.0,3.0,2.0,2.0, (Matchweek 4)
André Schürrle,14.0,de GER,LW,27-299,86.0,1.0,0.0,52.0,3.0,0.0,0.0,3.0,1.0,24.0,1.0,0.0,1.0,0.4,0.1,39.0,89.7,2.0,7.0,1.0,4.0, (Matchweek 4)
Calum Chambers,5.0,eng ENG,CB,23-224,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 4)
Luciano Vietto,19.0,ar ARG,RW,24-270,73.0,0.0,0.0,37.0,1.0,0.0,0.0,1.0,0.0,17.0,2.0,0.0,0.0,0.1,0.0,30.0,70.0,1.0,3.0,3.0,5.0, (Matchweek 4)
Ryan Sessegnon,3.0,eng ENG,"RW,AM",18-106,17.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.2,0.0,4.0,75.0,0.0,2.0,3.0,3.0, (Matchweek 4)
Jean Seri,24.0,ci CIV,"CM,DM",27-044,90.0,0.0,1.0,76.0,3.0,1.0,0.0,1.0,1.0,23.0,2.0,1.0,1.0,0.0,0.3,64.0,92.2,5.0,5.0,1.0,3.0, (Matchweek 4)
Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,22-289,73.0,0.0,0.0,62.0,3.0,1.0,0.0,0.0,0.0,19.0,1.0,1.0,2.0,0.0,0.0,56.0,87.5,3.0,5.0,0.0,0.0, (Matchweek 4)
Stefan Johansen,8.0,no NOR,"CM,AM",27-236,17.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,81.8,0.0,1.0,1.0,1.0, (Matchweek 4)
Kevin McDonald,6.0,sct SCO,DM,29-301,90.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,68.0,85.3,2.0,1.0,0.0,0.0, (Matchweek 4)
