player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Antonio Valencia,25.0,ec ECU,WB,32-120,90.0,1.0,0.0,39.0,2.0,1.0,0.0,1.0,1.0,13.0,1.0,3.0,4.0,0.2,0.1,26.0,84.6,1.0,3.0,2.0,3.0, (Matchweek 15)
Marcos Rojo,5.0,ar ARG,CB,27-257,90.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,4.0,0.0,0.0,15.0,60.0,0.0,1.0,0.0,0.0, (Matchweek 15)
Chris Smalling,12.0,eng ENG,CB,28-010,90.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,2.0,0.0,0.0,9.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 15)
Victor Lindelöf,2.0,se SWE,CB,23-138,90.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,7.0,0.0,0.0,11.0,72.7,0.0,0.0,0.0,0.0, (Matchweek 15)
David de Gea,1.0,es ESP,GK,27-025,90.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32.1,0.0,0.0,0.0,0.0, (Matchweek 15)
Jermain Defoe,18.0,eng ENG,FW,35-057,68.0,0.0,0.0,20.0,2.0,0.0,0.0,1.0,1.0,18.0,0.0,1.0,1.0,0.5,0.1,12.0,75.0,1.0,0.0,0.0,0.0, (Matchweek 15)
Callum Wilson,13.0,eng ENG,FW,25-279,22.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.1,0.0,7.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 15)
Joshua King,17.0,no NOR,AM,25-322,90.0,0.0,0.0,42.0,3.0,1.0,0.0,2.0,1.0,18.0,1.0,0.0,0.0,0.2,0.0,20.0,70.0,2.0,2.0,1.0,8.0, (Matchweek 15)
Ryan Fraser,24.0,sct SCO,LM,23-282,89.0,1.0,0.0,50.0,2.0,0.0,0.0,2.0,1.0,17.0,1.0,1.0,1.0,0.2,0.1,42.0,64.3,7.0,12.0,0.0,1.0, (Matchweek 15)
Benik Afobe,9.0,cd COD,LM,24-294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 15)
Lewis Cook,16.0,eng ENG,CM,20-303,90.0,0.0,0.0,67.0,3.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,4.0,0.0,0.0,54.0,83.3,6.0,13.0,2.0,3.0, (Matchweek 15)
Junior Stanislas,19.0,eng ENG,RM,28-007,68.0,0.0,0.0,31.0,3.0,0.0,0.0,3.0,1.0,9.0,1.0,0.0,0.0,0.1,0.0,26.0,65.4,2.0,2.0,0.0,0.0, (Matchweek 15)
Jordon Ibe,33.0,eng ENG,RM,21-360,22.0,0.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,12.0,91.7,2.0,3.0,2.0,3.0, (Matchweek 15)
Andrew Surman,6.0,eng ENG,DM,31-105,90.0,0.0,1.0,66.0,5.0,1.0,0.0,1.0,0.0,21.0,0.0,0.0,4.0,0.0,0.2,57.0,98.2,10.0,6.0,0.0,1.0, (Matchweek 15)
Charlie Daniels,11.0,eng ENG,LB,31-087,90.0,0.0,0.0,75.0,2.0,0.0,0.0,1.0,0.0,13.0,3.0,0.0,0.0,0.0,0.1,67.0,77.6,4.0,8.0,1.0,2.0, (Matchweek 15)
Nathan Aké,5.0,nl NED,CB,22-288,90.0,0.0,0.0,51.0,0.0,0.0,0.0,2.0,1.0,11.0,1.0,1.0,0.0,0.4,0.0,40.0,90.0,3.0,5.0,0.0,0.0, (Matchweek 15)
Simon Francis,2.0,eng ENG,CB,32-290,90.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,61.0,80.3,6.0,4.0,0.0,0.0, (Matchweek 15)
Adam Smith,15.0,eng ENG,RB,26-218,90.0,0.0,0.0,61.0,3.0,0.0,0.0,2.0,0.0,26.0,5.0,0.0,2.0,0.0,0.4,49.0,79.6,1.0,3.0,0.0,0.0, (Matchweek 15)
Asmir Begović,27.0,ba BIH,GK,30-166,90.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,51.5,0.0,0.0,0.0,0.0, (Matchweek 15)
Charlie Austin,10.0,eng ENG,FW,28-151,90.0,1.0,0.0,28.0,2.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,21.0,52.4,1.0,0.0,2.0,2.0, (Matchweek 15)
Sofiane Boufal,19.0,ma MAR,LW,24-077,90.0,0.0,0.0,60.0,1.0,0.0,0.0,3.0,1.0,24.0,4.0,3.0,1.0,0.3,0.0,38.0,78.9,4.0,9.0,3.0,9.0, (Matchweek 15)
James Ward-Prowse,16.0,eng ENG,RW,23-032,45.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.1,19.0,84.2,1.0,1.0,0.0,0.0, (Matchweek 15)
Nathan Redmond,22.0,eng ENG,RW,23-272,45.0,0.0,1.0,21.0,3.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.3,19.0,78.9,4.0,1.0,0.0,1.0, (Matchweek 15)
Dušan Tadić,11.0,rs SRB,AM,29-013,73.0,0.0,0.0,39.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.3,0.1,33.0,72.7,3.0,5.0,0.0,1.0, (Matchweek 15)
Mario Lemina,18.0,ga GAB,AM,24-093,17.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 15)
Steven Davis,8.0,nir NIR,CM,32-336,84.0,0.0,0.0,78.0,3.0,0.0,0.0,1.0,0.0,18.0,3.0,3.0,1.0,0.0,0.0,69.0,82.6,11.0,5.0,2.0,3.0, (Matchweek 15)
Manolo Gabbiadini,20.0,it ITA,CM,26-007,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 15)
Oriol Romeu,14.0,es ESP,CM,26-070,90.0,0.0,0.0,77.0,1.0,1.0,0.0,1.0,0.0,17.0,2.0,2.0,2.0,0.0,0.0,67.0,83.6,9.0,5.0,0.0,0.0, (Matchweek 15)
Ryan Bertrand,21.0,eng ENG,LB,28-120,90.0,0.0,0.0,58.0,3.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,4.0,0.0,0.3,46.0,73.9,8.0,6.0,2.0,2.0, (Matchweek 15)
Wesley Hoedt,6.0,nl NED,CB,23-272,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,2.0,0.0,0.0,44.0,86.4,7.0,2.0,2.0,2.0, (Matchweek 15)
Virgil van Dijk,17.0,nl NED,CB,26-148,90.0,0.0,0.0,70.0,1.0,0.0,0.0,1.0,0.0,12.0,4.0,2.0,4.0,0.1,0.0,43.0,86.0,6.0,0.0,0.0,0.0, (Matchweek 15)
Jérémy Pied,26.0,fr FRA,RB,28-283,90.0,0.0,0.0,68.0,1.0,0.0,0.0,2.0,0.0,19.0,5.0,3.0,3.0,0.1,0.2,50.0,86.0,5.0,5.0,2.0,2.0, (Matchweek 15)
Fraser Forster,44.0,eng ENG,GK,29-261,90.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.0,0.0,0.0,0.0,0.0, (Matchweek 15)
Sergio Agüero,10.0,ar ARG,FW,29-184,84.0,0.0,0.0,42.0,1.0,0.0,0.0,2.0,0.0,15.0,2.0,0.0,0.0,0.1,0.0,31.0,74.2,2.0,4.0,0.0,0.0, (Matchweek 15)
Fernandinho,25.0,br BRA,DM,32-213,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,1.0,0.0,0.0,0.0, (Matchweek 15)
Leroy Sané,19.0,de GER,"LM,LW",21-326,89.0,0.0,0.0,67.0,4.0,0.0,0.0,5.0,2.0,15.0,1.0,0.0,2.0,0.2,0.2,54.0,72.2,2.0,10.0,2.0,2.0, (Matchweek 15)
Bernardo Silva,20.0,pt POR,LM,23-115,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 15)
Raheem Sterling,7.0,eng ENG,"RM,RW",22-360,90.0,0.0,0.0,70.0,4.0,1.0,0.0,3.0,0.0,18.0,1.0,0.0,1.0,0.2,0.1,55.0,81.8,2.0,8.0,5.0,6.0, (Matchweek 15)
David Silva,21.0,es ESP,CM,31-329,90.0,1.0,0.0,104.0,11.0,0.0,0.0,4.0,2.0,15.0,2.0,0.0,0.0,0.7,0.3,95.0,84.2,8.0,19.0,0.0,0.0, (Matchweek 15)
Kevin De Bruyne,17.0,be BEL,CM,26-158,90.0,0.0,1.0,129.0,10.0,1.0,0.0,3.0,2.0,25.0,1.0,1.0,1.0,0.2,0.6,117.0,84.6,14.0,11.0,1.0,2.0, (Matchweek 15)
Fabian Delph,18.0,eng ENG,"LB,DM",28-012,90.0,0.0,0.0,114.0,7.0,1.0,0.0,1.0,0.0,20.0,5.0,1.0,0.0,0.0,0.1,102.0,95.1,10.0,12.0,2.0,2.0, (Matchweek 15)
Danilo,3.0,br BRA,LB,26-141,45.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,46.0,84.8,3.0,6.0,0.0,0.0, (Matchweek 15)
Gabriel Jesus,33.0,br BRA,FW,20-244,45.0,0.0,1.0,29.0,2.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,4.0,0.4,0.6,19.0,84.2,0.0,1.0,1.0,2.0, (Matchweek 15)
Eliaquim Mangala,15.0,fr FRA,CB,26-293,90.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,2.0,2.0,0.1,0.0,57.0,94.7,3.0,6.0,0.0,0.0, (Matchweek 15)
Nicolás Otamendi,30.0,ar ARG,CB,29-294,90.0,1.0,0.0,91.0,0.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,0.0,0.6,0.0,82.0,91.5,8.0,15.0,1.0,1.0, (Matchweek 15)
Kyle Walker,2.0,eng ENG,RB,27-189,90.0,0.0,0.0,102.0,4.0,0.0,0.0,1.0,0.0,28.0,5.0,1.0,2.0,0.0,0.2,89.0,89.9,13.0,15.0,2.0,3.0, (Matchweek 15)
Ederson,31.0,br BRA,GK,24-108,90.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,92.9,0.0,0.0,0.0,0.0, (Matchweek 15)
Michail Antonio,30.0,jm JAM,"RW,FW",27-250,87.0,0.0,0.0,36.0,0.0,0.0,0.0,2.0,1.0,14.0,1.0,2.0,0.0,0.4,0.0,14.0,64.3,0.0,3.0,1.0,4.0, (Matchweek 15)
André Ayew,20.0,gh GHA,RW,27-351,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 15)
Manuel Lanzini,10.0,ar ARG,"AM,LW",24-291,68.0,0.0,0.0,40.0,1.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.1,0.0,35.0,91.4,3.0,1.0,1.0,2.0, (Matchweek 15)
Marko Arnautović,7.0,at AUT,LW,28-228,22.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.1,7.0,57.1,1.0,1.0,0.0,0.0, (Matchweek 15)
Pedro Obiang,14.0,gq EQG,CM,25-251,90.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,5.0,0.0,0.1,24.0,91.7,2.0,1.0,1.0,1.0, (Matchweek 15)
Cheikhou Kouyaté,8.0,sn SEN,CM,27-347,42.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,0.0,0.1,0.0,13.0,61.5,2.0,0.0,0.0,0.0, (Matchweek 15)
Diafra Sakho,15.0,sn SEN,FW,27-344,48.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0,0.0,20.0,3.0,1.0,0.0,0.2,0.0,7.0,85.7,1.0,2.0,2.0,2.0, (Matchweek 15)
Edimilson Fernandes,31.0,ch SUI,"CM,DM",21-232,90.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,2.0,3.0,0.0,0.0,17.0,70.6,1.0,2.0,5.0,5.0, (Matchweek 15)
Arthur Masuaku,26.0,cd COD,WB,24-026,90.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,1.0,19.0,3.0,6.0,0.0,0.0,0.0,37.0,62.2,4.0,5.0,4.0,10.0, (Matchweek 15)
Pablo Zabaleta,5.0,ar ARG,WB,32-321,90.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,2.0,0.0,0.0,24.0,66.7,2.0,1.0,1.0,1.0, (Matchweek 15)
Aaron Cresswell,3.0,eng ENG,CB,27-353,90.0,0.0,1.0,36.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.1,23.0,60.9,0.0,0.0,1.0,1.0, (Matchweek 15)
Angelo Ogbonna,21.0,it ITA,CB,29-194,90.0,1.0,0.0,21.0,1.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,2.0,0.0,0.0,7.0,85.7,0.0,0.0,0.0,0.0, (Matchweek 15)
Declan Rice,41.0,eng ENG,CB,18-323,90.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,6.0,0.0,0.0,13.0,76.9,0.0,0.0,0.0,0.0, (Matchweek 15)
Adrián,13.0,es ESP,GK,30-334,90.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,42.4,0.0,0.0,0.0,0.0, (Matchweek 15)
Michail Antonio,30.0,jm JAM,FW,27-256,78.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,29.0,65.5,1.0,3.0,3.0,4.0, (Matchweek 16)
André Ayew,20.0,gh GHA,FW,27-357,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,5.0,40.0,0.0,1.0,1.0,1.0, (Matchweek 16)
Marko Arnautović,7.0,at AUT,LW,28-234,68.0,1.0,0.0,23.0,3.0,1.0,0.0,3.0,2.0,24.0,1.0,0.0,0.0,0.2,0.0,12.0,83.3,0.0,2.0,2.0,4.0, (Matchweek 16)
Diafra Sakho,15.0,sn SEN,LW,27-350,22.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,6.0,83.3,1.0,0.0,0.0,0.0, (Matchweek 16)
Manuel Lanzini,10.0,ar ARG,RW,24-297,90.0,0.0,1.0,57.0,1.0,1.0,0.0,0.0,0.0,40.0,1.0,4.0,0.0,0.0,0.1,48.0,81.3,3.0,4.0,3.0,3.0, (Matchweek 16)
Mark Noble,16.0,eng ENG,DM,30-215,90.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,2.0,4.0,0.0,0.0,39.0,69.2,3.0,5.0,1.0,2.0, (Matchweek 16)
Pedro Obiang,14.0,gq EQG,DM,25-257,90.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,38.0,3.0,7.0,2.0,0.0,0.1,18.0,83.3,1.0,0.0,1.0,1.0, (Matchweek 16)
Arthur Masuaku,26.0,cd COD,WB,24-032,90.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,19.0,5.0,3.0,4.0,0.0,0.0,49.0,63.3,3.0,9.0,11.0,12.0, (Matchweek 16)
Pablo Zabaleta,5.0,ar ARG,WB,32-327,90.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,5.0,2.0,0.0,0.0,20.0,65.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Aaron Cresswell,3.0,eng ENG,CB,27-359,90.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,2.0,0.0,0.0,35.0,74.3,6.0,0.0,0.0,0.0, (Matchweek 16)
Angelo Ogbonna,21.0,it ITA,CB,29-200,90.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,3.0,3.0,0.0,0.0,14.0,100.0,1.0,0.0,0.0,0.0, (Matchweek 16)
Winston Reid,2.0,nz NZL,CB,29-159,90.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,2.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Adrián,13.0,es ESP,GK,30-340,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.3,0.0,0.0,0.0,0.0, (Matchweek 16)
Álvaro Morata,9.0,es ESP,FW,25-047,90.0,0.0,0.0,53.0,8.0,0.0,0.0,4.0,0.0,17.0,2.0,0.0,0.0,0.5,0.1,29.0,69.0,0.0,4.0,2.0,3.0, (Matchweek 16)
Eden Hazard,10.0,be BEL,AM,26-336,90.0,0.0,0.0,79.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.1,0.0,69.0,85.5,8.0,17.0,6.0,7.0, (Matchweek 16)
Tiemoué Bakayoko,14.0,fr FRA,CM,23-114,45.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.1,0.0,22.0,90.9,1.0,3.0,0.0,0.0, (Matchweek 16)
Pedro,11.0,es ESP,"CM,WB",30-134,45.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,83.3,3.0,10.0,0.0,2.0, (Matchweek 16)
Cesc Fàbregas,4.0,es ESP,CM,30-219,90.0,0.0,0.0,104.0,4.0,0.0,0.0,2.0,0.0,33.0,7.0,0.0,1.0,0.1,0.1,93.0,74.2,10.0,6.0,2.0,2.0, (Matchweek 16)
N'Golo Kanté,7.0,fr FRA,DM,26-255,90.0,0.0,0.0,106.0,4.0,0.0,0.0,1.0,1.0,29.0,6.0,1.0,2.0,0.1,0.1,88.0,93.2,12.0,14.0,2.0,5.0, (Matchweek 16)
Marcos Alonso,3.0,es ESP,WB,26-346,54.0,0.0,0.0,55.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.1,47.0,85.1,4.0,3.0,0.0,0.0, (Matchweek 16)
Victor Moses,15.0,ng NGA,WB,26-362,36.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,26.0,69.2,2.0,0.0,3.0,4.0, (Matchweek 16)
Davide Zappacosta,21.0,it ITA,WB,25-181,63.0,0.0,0.0,52.0,2.0,0.0,0.0,1.0,0.0,24.0,4.0,1.0,3.0,0.0,0.2,35.0,82.9,5.0,3.0,0.0,0.0, (Matchweek 16)
Willian,22.0,br BRA,"CM,WB",29-122,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,17.0,76.5,1.0,5.0,1.0,1.0, (Matchweek 16)
Gary Cahill,24.0,eng ENG,CB,31-355,90.0,0.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,72.0,91.7,0.0,4.0,1.0,1.0, (Matchweek 16)
Andreas Christensen,27.0,dk DEN,CB,21-243,90.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,18.0,2.0,2.0,2.0,0.1,0.0,69.0,95.7,7.0,13.0,0.0,0.0, (Matchweek 16)
César Azpilicueta,28.0,es ESP,CB,28-103,90.0,0.0,0.0,103.0,2.0,0.0,0.0,2.0,1.0,10.0,2.0,1.0,2.0,0.1,0.1,92.0,88.0,8.0,4.0,0.0,0.0, (Matchweek 16)
Thibaut Courtois,13.0,be BEL,GK,25-212,90.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,97.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Steve Mounié,24.0,bj BEN,FW,23-071,84.0,2.0,0.0,49.0,3.0,0.0,0.0,5.0,3.0,22.0,0.0,0.0,2.0,1.0,0.1,34.0,76.5,1.0,3.0,3.0,3.0, (Matchweek 16)
Laurent Depoitre,20.0,be BEL,FW,29-002,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Collin Quaner,23.0,de GER,LW,26-174,90.0,0.0,0.0,60.0,3.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,5.0,0.0,0.4,38.0,84.2,2.0,6.0,0.0,2.0, (Matchweek 16)
Elias Kachunga,9.0,cd COD,RW,25-231,88.0,0.0,0.0,47.0,3.0,0.0,0.0,2.0,1.0,17.0,4.0,0.0,1.0,0.1,0.0,33.0,60.6,0.0,10.0,2.0,3.0, (Matchweek 16)
Danny Williams,19.0,us USA,RW,28-276,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Tom Ince,22.0,eng ENG,AM,25-313,86.0,0.0,0.0,47.0,1.0,0.0,0.0,6.0,2.0,19.0,1.0,1.0,1.0,0.7,0.0,32.0,84.4,2.0,8.0,1.0,2.0, (Matchweek 16)
Joe Lolley,18.0,eng ENG,AM,25-106,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Jonathan Hogg,6.0,eng ENG,CM,29-003,90.0,0.0,0.0,74.0,4.0,0.0,0.0,1.0,0.0,30.0,5.0,2.0,2.0,0.0,0.0,60.0,90.0,3.0,2.0,0.0,0.0, (Matchweek 16)
Aaron Mooy,10.0,au AUS,CM,27-085,90.0,0.0,0.0,98.0,3.0,1.0,0.0,2.0,0.0,15.0,3.0,0.0,1.0,0.0,0.0,87.0,82.8,9.0,8.0,0.0,1.0, (Matchweek 16)
Chris Löwe,15.0,de GER,LB,28-237,90.0,0.0,0.0,89.0,3.0,1.0,0.0,1.0,0.0,12.0,3.0,2.0,3.0,0.0,0.0,75.0,77.3,6.0,5.0,0.0,0.0, (Matchweek 16)
Christopher Schindler,26.0,de GER,CB,27-224,90.0,0.0,1.0,54.0,4.0,1.0,0.0,0.0,0.0,20.0,7.0,2.0,1.0,0.0,0.7,39.0,89.7,3.0,2.0,0.0,0.0, (Matchweek 16)
Mathias Jørgensen,25.0,dk DEN,CB,27-230,90.0,0.0,1.0,64.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,0.0,0.1,45.0,80.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Tommy Smith,2.0,eng ENG,RB,25-239,90.0,0.0,0.0,90.0,5.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,1.0,0.0,0.4,82.0,65.9,3.0,7.0,1.0,1.0, (Matchweek 16)
Jonas Lössl,1.0,dk DEN,GK,28-311,90.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,53.2,0.0,0.0,0.0,0.0, (Matchweek 16)
Glenn Murray,17.0,eng ENG,FW,34-075,90.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,23.0,47.8,1.0,1.0,1.0,2.0, (Matchweek 16)
Pascal Groß,13.0,de GER,AM,26-177,62.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,35.0,1.0,0.0,0.0,0.1,0.0,25.0,72.0,1.0,1.0,1.0,2.0, (Matchweek 16)
José Izquierdo,19.0,co COL,LM,25-155,28.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,3.0,0.0,0.0, (Matchweek 16)
Izzy Brown,37.0,eng ENG,"LM,AM",20-336,72.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,3.0,0.0,0.1,27.0,70.4,3.0,0.0,0.0,1.0, (Matchweek 16)
Tomer Hemed,10.0,il ISR,AM,30-221,18.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Ezequiel Schelotto,21.0,it ITA,RM,28-200,45.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,73.3,0.0,0.0,0.0,0.0, (Matchweek 16)
Solly March,20.0,eng ENG,RM,23-142,45.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,17.0,2.0,1.0,2.0,0.0,0.0,26.0,73.1,1.0,4.0,1.0,2.0, (Matchweek 16)
Davy Pröpper,24.0,nl NED,DM,26-098,90.0,0.0,0.0,54.0,1.0,0.0,0.0,3.0,0.0,31.0,2.0,3.0,2.0,0.2,0.0,36.0,69.4,4.0,1.0,2.0,3.0, (Matchweek 16)
Dale Stephens,6.0,eng ENG,DM,28-180,90.0,0.0,0.0,68.0,3.0,0.0,0.0,0.0,0.0,26.0,4.0,5.0,3.0,0.0,0.1,53.0,84.9,6.0,2.0,0.0,0.0, (Matchweek 16)
Markus Suttner,29.0,at AUT,LB,30-237,90.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,7.0,0.0,0.0,44.0,65.9,4.0,1.0,0.0,1.0, (Matchweek 16)
Lewis Dunk,5.0,eng ENG,CB,26-018,90.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,4.0,3.0,0.0,0.0,37.0,78.4,2.0,1.0,0.0,0.0, (Matchweek 16)
Shane Duffy,22.0,ie IRL,CB,25-342,90.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,38.0,65.8,0.0,0.0,0.0,0.0, (Matchweek 16)
Bruno,2.0,es ESP,RB,37-069,90.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,20.0,5.0,5.0,2.0,0.0,0.0,57.0,75.4,2.0,1.0,1.0,2.0, (Matchweek 16)
Mathew Ryan,1.0,au AUS,GK,25-245,90.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,43.6,0.0,0.0,0.0,0.0, (Matchweek 16)
