player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Lys Mousset,11.0,fr FRA,FW,24-309,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,1.0, (Matchweek 12)
Aaron Ramsdale,1.0,eng ENG,GK,22-213,90.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,1.0,1.0, (Matchweek 12)
Wilfried Zaha,11.0,ci CIV,FW,28-033,90.0,0.0,0.0,40.0,1.0,0.0,0.0,4.0,1.0,25.0,0.0,2.0,0.0,0.2,0.0,23.0,69.6,1.0,6.0,2.0,5.0, (Matchweek 12)
Christian Benteke,20.0,be BEL,FW,30-010,90.0,0.0,0.0,50.0,6.0,0.0,0.0,4.0,2.0,16.0,1.0,1.0,1.0,0.2,0.0,29.0,62.1,5.0,2.0,1.0,3.0, (Matchweek 12)
Eberechi Eze,25.0,eng ENG,LM,22-167,88.0,0.0,0.0,43.0,10.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,1.0,0.1,0.2,30.0,76.7,7.0,6.0,3.0,5.0, (Matchweek 12)
Andros Townsend,10.0,eng ENG,LM,29-150,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 12)
Jeffrey Schlupp,15.0,gh GHA,RM,27-356,90.0,1.0,0.0,36.0,4.0,0.0,0.0,3.0,2.0,20.0,2.0,1.0,1.0,0.6,0.1,22.0,63.6,3.0,1.0,3.0,5.0, (Matchweek 12)
James McArthur,18.0,sct SCO,DM,33-067,90.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,28.0,6.0,1.0,1.0,0.0,0.3,43.0,86.0,3.0,2.0,0.0,0.0, (Matchweek 12)
Luka Milivojević,4.0,rs SRB,DM,29-250,72.0,0.0,0.0,48.0,2.0,0.0,0.0,2.0,0.0,11.0,2.0,2.0,1.0,0.1,0.0,38.0,78.9,4.0,1.0,2.0,2.0, (Matchweek 12)
Jaïro Riedewald,44.0,nl NED,DM,24-095,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0, (Matchweek 12)
Patrick van Aanholt,3.0,nl NED,LB,30-106,90.0,0.0,0.0,65.0,2.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,2.0,0.1,0.0,50.0,86.0,9.0,5.0,0.0,0.0, (Matchweek 12)
Gary Cahill,24.0,eng ENG,CB,34-360,90.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,35.0,91.4,3.0,3.0,0.0,0.0, (Matchweek 12)
Cheikhou Kouyaté,8.0,sn SEN,CB,30-358,90.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,3.0,0.0,0.0,41.0,87.8,1.0,0.0,0.0,0.0, (Matchweek 12)
Nathaniel Clyne,17.0,eng ENG,RB,29-252,90.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,37.0,73.0,2.0,3.0,1.0,1.0, (Matchweek 12)
Vicente Guaita,31.0,es ESP,GK,33-338,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,80.8,0.0,0.0,0.0,0.0, (Matchweek 12)
Harry Kane,10.0,eng ENG,FW,27-138,90.0,1.0,0.0,32.0,3.0,0.0,0.0,5.0,3.0,22.0,0.0,1.0,1.0,0.4,0.0,21.0,71.4,5.0,3.0,0.0,1.0, (Matchweek 12)
Son Heung-min,7.0,kr KOR,LW,28-158,90.0,0.0,1.0,35.0,3.0,1.0,0.0,1.0,0.0,17.0,1.0,0.0,3.0,0.1,0.2,27.0,74.1,1.0,0.0,1.0,3.0, (Matchweek 12)
Steven Bergwijn,23.0,nl NED,RW,23-066,84.0,0.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0,1.0,0.0,0.0,28.0,78.6,0.0,2.0,0.0,1.0, (Matchweek 12)
Dele Alli,20.0,eng ENG,RW,24-246,6.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 12)
Tanguy Ndombele,28.0,fr FRA,AM,23-351,66.0,0.0,0.0,49.0,2.0,1.0,0.0,2.0,2.0,18.0,2.0,3.0,1.0,0.4,0.0,32.0,84.4,2.0,1.0,0.0,0.0, (Matchweek 12)
Giovani Lo Celso,18.0,ar ARG,AM,24-248,24.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.1,12.0,50.0,1.0,0.0,1.0,1.0, (Matchweek 12)
Pierre Højbjerg,5.0,dk DEN,DM,25-130,90.0,0.0,0.0,89.0,1.0,0.0,0.0,1.0,0.0,20.0,5.0,2.0,2.0,0.0,0.0,73.0,87.7,6.0,3.0,1.0,2.0, (Matchweek 12)
Moussa Sissoko,17.0,fr FRA,DM,31-119,90.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,1.0,0.0,0.0,45.0,93.3,3.0,5.0,2.0,2.0, (Matchweek 12)
Sergio Reguilón,3.0,es ESP,LB,23-363,83.0,0.0,0.0,77.0,2.0,0.0,0.0,2.0,0.0,23.0,3.0,0.0,4.0,0.1,0.0,59.0,81.4,4.0,8.0,2.0,4.0, (Matchweek 12)
Ben Davies,33.0,wls WAL,LB,27-233,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,75.0,2.0,0.0,0.0,1.0, (Matchweek 12)
Eric Dier,15.0,eng ENG,CB,26-333,90.0,0.0,0.0,62.0,1.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,2.0,0.1,0.0,52.0,82.7,3.0,5.0,0.0,0.0, (Matchweek 12)
Toby Alderweireld,4.0,be BEL,CB,31-286,90.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,0.0,0.1,46.0,82.6,3.0,5.0,0.0,0.0, (Matchweek 12)
Serge Aurier,24.0,ci CIV,RB,27-355,90.0,0.0,0.0,62.0,3.0,0.0,0.0,1.0,0.0,28.0,3.0,0.0,1.0,0.0,0.0,55.0,58.2,2.0,4.0,0.0,0.0, (Matchweek 12)
Hugo Lloris,1.0,fr FRA,GK,33-353,90.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,75.0,0.0,0.0,0.0,0.0, (Matchweek 12)
Ivan Cavaleiro,17.0,pt POR,"FW,RW",27-056,90.0,0.0,0.0,45.0,1.0,0.0,0.0,4.0,3.0,17.0,0.0,0.0,1.0,1.2,0.2,27.0,66.7,2.0,5.0,2.0,2.0, (Matchweek 12)
Ademola Lookman,19.0,ng NGA,LW,23-054,87.0,0.0,1.0,41.0,3.0,1.0,0.0,1.0,1.0,17.0,0.0,4.0,1.0,0.0,0.4,24.0,75.0,3.0,6.0,3.0,6.0, (Matchweek 12)
Joe Bryan,23.0,eng ENG,LW,27-087,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,2.0,2.0, (Matchweek 12)
Ruben Loftus-Cheek,15.0,eng ENG,RW,24-325,73.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,1.0,0.0,0.2,16.0,87.5,3.0,2.0,1.0,2.0, (Matchweek 12)
Aboubakar Kamara,47.0,mr MTN,"FW,RW",25-281,17.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,8.0,75.0,1.0,0.0,0.0,0.0, (Matchweek 12)
Mario Lemina,18.0,ga GAB,DM,27-103,79.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,17.0,4.0,4.0,2.0,0.0,0.0,10.0,80.0,0.0,0.0,0.0,0.0, (Matchweek 12)
Harrison Reed,21.0,eng ENG,DM,25-321,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 12)
Andre-Frank Zambo Anguissa,29.0,cm CMR,DM,25-027,90.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,2.0,2.0,0.0,0.0,26.0,69.2,2.0,1.0,2.0,2.0, (Matchweek 12)
Antonee Robinson,33.0,us USA,WB,23-127,90.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,4.0,7.0,0.0,0.0,28.0,64.3,2.0,6.0,2.0,3.0, (Matchweek 12)
Bobby Reid,14.0,jm JAM,WB,27-315,90.0,1.0,0.0,42.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,4.0,2.0,0.2,0.0,28.0,53.6,2.0,4.0,0.0,1.0, (Matchweek 12)
Tosin Adarabioyo,16.0,eng ENG,CB,23-080,90.0,0.0,0.0,36.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,1.0,0.2,0.1,18.0,72.2,3.0,0.0,0.0,0.0, (Matchweek 12)
Joachim Andersen,5.0,dk DEN,CB,24-196,90.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,16.0,81.3,2.0,0.0,0.0,0.0, (Matchweek 12)
Ola Aina,34.0,ng NGA,CB,24-066,90.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,0.0,0.0,32.0,71.9,0.0,2.0,0.0,0.0, (Matchweek 12)
Alphonse Areola,1.0,fr FRA,GK,27-290,90.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,53.8,0.0,0.0,0.0,0.0, (Matchweek 12)
Roberto Firmino,9.0,br BRA,"FW,CM",29-072,90.0,0.0,0.0,49.0,5.0,0.0,0.0,2.0,1.0,18.0,2.0,0.0,1.0,0.1,0.6,37.0,75.7,3.0,5.0,4.0,5.0, (Matchweek 12)
Sadio Mané,10.0,sn SEN,LW,28-247,90.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,3.0,0.2,0.0,24.0,66.7,0.0,5.0,4.0,5.0, (Matchweek 12)
Mohamed Salah,11.0,eg EGY,RW,28-181,83.0,1.0,0.0,39.0,0.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,28.0,75.0,0.0,5.0,1.0,1.0, (Matchweek 12)
Divock Origi,27.0,be BEL,FW,25-239,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 12)
Georginio Wijnaldum,5.0,nl NED,"DM,CM",30-032,90.0,0.0,0.0,55.0,1.0,1.0,0.0,1.0,0.0,10.0,3.0,1.0,1.0,0.1,0.0,45.0,91.1,0.0,5.0,0.0,0.0, (Matchweek 12)
Curtis Jones,17.0,eng ENG,CM,19-318,90.0,0.0,0.0,94.0,7.0,0.0,0.0,3.0,2.0,17.0,2.0,1.0,0.0,0.3,0.3,85.0,94.1,7.0,14.0,3.0,3.0, (Matchweek 12)
Jordan Henderson,14.0,eng ENG,"CB,DM",30-179,90.0,0.0,0.0,126.0,1.0,0.0,0.0,1.0,1.0,10.0,2.0,3.0,1.0,0.4,0.1,115.0,83.5,5.0,15.0,0.0,0.0, (Matchweek 12)
Andrew Robertson,26.0,sct SCO,LB,26-277,90.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,100.0,84.0,7.0,10.0,1.0,2.0, (Matchweek 12)
Fabinho,3.0,br BRA,CB,27-051,90.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,2.0,0.0,0.0,101.0,92.1,3.0,8.0,0.0,0.0, (Matchweek 12)
Joël Matip,32.0,cm CMR,CB,29-127,45.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,54.0,90.7,3.0,4.0,0.0,0.0, (Matchweek 12)
Takumi Minamino,18.0,jp JPN,"CM,RW",25-332,45.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,31.0,93.5,2.0,6.0,2.0,2.0, (Matchweek 12)
Trent Alexander-Arnold,66.0,eng ENG,RB,22-067,67.0,0.0,0.0,83.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.2,79.0,73.4,10.0,7.0,1.0,2.0, (Matchweek 12)
Neco Williams,76.0,wls WAL,RB,19-244,23.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.1,0.0,36.0,69.4,4.0,2.0,2.0,3.0, (Matchweek 12)
Alisson,1.0,br BRA,GK,28-072,90.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,96.3,0.0,0.0,0.0,0.0, (Matchweek 12)
Jamie Vardy,9.0,eng ENG,FW,33-337,90.0,1.0,2.0,20.0,1.0,1.0,0.0,4.0,1.0,13.0,0.0,1.0,0.0,1.0,0.0,10.0,50.0,0.0,1.0,0.0,1.0, (Matchweek 12)
James Maddison,10.0,eng ENG,AM,24-020,74.0,2.0,0.0,62.0,3.0,0.0,0.0,6.0,3.0,12.0,1.0,0.0,0.0,0.3,0.2,52.0,80.8,3.0,8.0,1.0,1.0, (Matchweek 12)
Dennis Praet,26.0,be BEL,AM,26-213,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 12)
Ayoze Pérez,17.0,es ESP,AM,27-143,61.0,0.0,0.0,32.0,5.0,2.0,0.0,1.0,1.0,18.0,1.0,0.0,1.0,0.1,0.1,17.0,94.1,4.0,6.0,1.0,3.0, (Matchweek 12)
Harvey Barnes,15.0,eng ENG,WB,23-004,29.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.1,9.0,88.9,0.0,0.0,0.0,1.0, (Matchweek 12)
Youri Tielemans,8.0,be BEL,DM,23-220,90.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,58.0,86.2,0.0,3.0,0.0,0.0, (Matchweek 12)
Wilfred Ndidi,25.0,ng NGA,DM,23-363,79.0,0.0,0.0,57.0,1.0,0.0,0.0,2.0,0.0,20.0,2.0,1.0,3.0,0.1,0.0,47.0,100.0,5.0,3.0,0.0,0.0, (Matchweek 12)
Nampalys Mendy,24.0,sn SEN,DM,28-173,11.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,75.0,0.0,0.0,0.0,0.0, (Matchweek 12)
James Justin,2.0,eng ENG,WB,22-294,90.0,0.0,1.0,84.0,7.0,1.0,0.0,0.0,0.0,13.0,2.0,0.0,3.0,0.0,0.5,68.0,77.9,5.0,9.0,0.0,0.0, (Matchweek 12)
Marc Albrighton,11.0,eng ENG,"WB,AM",31-025,90.0,0.0,0.0,77.0,4.0,0.0,0.0,1.0,1.0,19.0,1.0,2.0,2.0,0.2,0.1,65.0,81.5,8.0,6.0,5.0,7.0, (Matchweek 12)
Christian Fuchs,28.0,at AUT,CB,34-250,90.0,0.0,0.0,84.0,1.0,0.0,0.0,1.0,0.0,16.0,1.0,2.0,1.0,0.0,0.0,78.0,84.6,4.0,6.0,0.0,0.0, (Matchweek 12)
Jonny Evans,6.0,nir NIR,CB,32-345,90.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,43.0,93.0,1.0,0.0,0.0,0.0, (Matchweek 12)
Wesley Fofana,3.0,fr FRA,CB,19-362,90.0,0.0,0.0,85.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,77.0,85.7,5.0,3.0,0.0,0.0, (Matchweek 12)
Kasper Schmeichel,1.0,dk DEN,GK,34-038,90.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,89.7,0.0,0.0,0.0,0.0, (Matchweek 12)
Danny Welbeck,18.0,eng ENG,FW,30-017,61.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.6,0.0,6.0,66.7,1.0,1.0,0.0,0.0, (Matchweek 12)
Aaron Connolly,7.0,ie IRL,"FW,LW",20-320,29.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 12)
Solly March,20.0,eng ENG,"LW,LB",26-146,90.0,0.0,0.0,56.0,3.0,0.0,0.0,2.0,0.0,10.0,3.0,4.0,4.0,0.0,0.2,40.0,77.5,3.0,5.0,1.0,2.0, (Matchweek 12)
Alireza Jahanbakhsh,16.0,ir IRN,RW,27-124,54.0,0.0,0.0,23.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,0.0,0.2,0.6,14.0,78.6,1.0,3.0,1.0,2.0, (Matchweek 12)
Steven Alzate,17.0,co COL,"RW,DM",22-096,36.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,18.0,88.9,2.0,4.0,0.0,0.0, (Matchweek 12)
Neal Maupay,9.0,fr FRA,"AM,FW",24-121,90.0,0.0,0.0,35.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.1,0.0,27.0,70.4,3.0,1.0,0.0,0.0, (Matchweek 12)
Yves Bissouma,8.0,ml MLI,DM,24-105,71.0,0.0,0.0,43.0,4.0,0.0,0.0,2.0,0.0,9.0,4.0,2.0,1.0,0.0,0.0,33.0,90.9,1.0,7.0,1.0,2.0, (Matchweek 12)
Alexis Mac Allister,10.0,ar ARG,"AM,DM",21-355,19.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,75.0,0.0,0.0,1.0,1.0, (Matchweek 12)
Pascal Groß,13.0,de GER,"DM,RW",29-181,90.0,0.0,0.0,79.0,4.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,2.0,0.0,0.2,70.0,74.3,4.0,3.0,1.0,1.0, (Matchweek 12)
Dan Burn,33.0,eng ENG,"LB,CB",28-218,90.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,3.0,0.0,0.0,44.0,75.0,2.0,4.0,1.0,1.0, (Matchweek 12)
Lewis Dunk,5.0,eng ENG,CB,29-022,90.0,0.0,0.0,58.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.2,0.0,52.0,92.3,1.0,6.0,2.0,2.0, (Matchweek 12)
Ben White,3.0,eng ENG,"CB,DM",23-066,90.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,50.0,84.0,1.0,1.0,0.0,0.0, (Matchweek 12)
Joël Veltman,34.0,nl NED,RB,28-333,90.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,1.0,0.0,0.0,68.0,75.0,7.0,4.0,4.0,5.0, (Matchweek 12)
Mathew Ryan,1.0,au AUS,GK,28-249,90.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,84.6,0.0,0.0,0.0,0.0, (Matchweek 12)
Pierre-Emerick Aubameyang,14.0,ga GAB,"FW,LW",31-178,90.0,0.0,0.0,39.0,2.0,0.0,0.0,4.0,2.0,11.0,2.0,0.0,0.0,0.2,0.1,31.0,80.6,2.0,6.0,0.0,0.0, (Matchweek 12)
Bukayo Saka,7.0,eng ENG,"LW,RW",19-099,90.0,0.0,0.0,53.0,6.0,0.0,0.0,4.0,1.0,11.0,0.0,0.0,0.0,0.6,0.0,39.0,66.7,3.0,11.0,3.0,5.0, (Matchweek 12)
Willian,12.0,br BRA,RW,32-126,81.0,0.0,0.0,69.0,4.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,3.0,0.0,0.1,60.0,68.3,1.0,6.0,0.0,1.0, (Matchweek 12)
Eddie Nketiah,30.0,eng ENG,FW,21-197,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,1.0, (Matchweek 12)
Alexandre Lacazette,9.0,fr FRA,AM,29-199,59.0,0.0,0.0,31.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,0.3,0.0,22.0,59.1,2.0,1.0,2.0,2.0, (Matchweek 12)
Dani Ceballos,8.0,es ESP,DM,24-128,31.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,78.1,4.0,4.0,0.0,1.0, (Matchweek 12)
Granit Xhaka,34.0,ch SUI,"DM,AM",28-077,57.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,86.3,8.0,3.0,0.0,0.0, (Matchweek 12)
Mohamed Elneny,25.0,eg EGY,DM,28-155,90.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,60.0,93.3,2.0,3.0,0.0,0.0, (Matchweek 12)
Kieran Tierney,3.0,sct SCO,LB,23-191,90.0,0.0,0.0,73.0,3.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,0.1,0.4,64.0,71.9,6.0,4.0,0.0,2.0, (Matchweek 12)
Gabriel Dos Santos,6.0,br BRA,CB,22-360,90.0,0.0,0.0,79.0,0.0,0.0,0.0,3.0,1.0,12.0,1.0,0.0,1.0,0.2,0.0,69.0,72.5,1.0,4.0,0.0,0.0, (Matchweek 12)
Rob Holding,16.0,eng ENG,CB,25-084,90.0,0.0,0.0,84.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,1.0,0.1,0.0,70.0,87.1,3.0,3.0,0.0,0.0, (Matchweek 12)
Héctor Bellerín,2.0,es ESP,RB,25-269,73.0,0.0,0.0,65.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.4,58.0,87.9,3.0,4.0,0.0,1.0, (Matchweek 12)
Ainsley Maitland-Niles,15.0,eng ENG,RB,23-106,17.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,23.0,73.9,1.0,2.0,0.0,0.0, (Matchweek 12)
Bernd Leno,1.0,de GER,GK,28-284,90.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80.0,0.0,0.0,0.0,0.0, (Matchweek 12)
Chris Wood,9.0,nz NZL,FW,29-006,69.0,0.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.2,0.0,15.0,80.0,1.0,0.0,0.0,1.0, (Matchweek 12)
Matěj Vydra,27.0,cz CZE,FW,28-226,21.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.1,0.0,4.0,100.0,0.0,0.0,0.0,1.0, (Matchweek 12)
Jay Rodriguez,19.0,eng ENG,AM,31-137,58.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.1,0.0,9.0,77.8,0.0,0.0,0.0,1.0, (Matchweek 12)
Ashley Barnes,10.0,eng ENG,AM,31-044,32.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.1,9.0,88.9,0.0,0.0,0.0,0.0, (Matchweek 12)
Dwight McNeil,11.0,eng ENG,LM,21-021,90.0,0.0,0.0,45.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,4.0,0.0,0.1,31.0,77.4,1.0,5.0,3.0,5.0, (Matchweek 12)
Robbie Brady,12.0,ie IRL,RM,28-334,90.0,0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,2.0,3.0,0.0,0.3,29.0,72.4,1.0,5.0,2.0,2.0, (Matchweek 12)
Josh Brownhill,8.0,eng ENG,DM,24-360,90.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,15.0,3.0,4.0,1.0,0.1,0.0,24.0,87.5,2.0,1.0,0.0,0.0, (Matchweek 12)
Ashley Westwood,18.0,eng ENG,DM,30-256,90.0,0.0,0.0,55.0,4.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0,0.4,50.0,72.0,2.0,5.0,0.0,0.0, (Matchweek 12)
Charlie Taylor,3.0,eng ENG,LB,27-086,90.0,0.0,0.0,35.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,28.0,71.4,1.0,4.0,1.0,1.0, (Matchweek 12)
Ben Mee,6.0,eng ENG,CB,31-081,90.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.3,0.0,35.0,68.6,2.0,1.0,0.0,0.0, (Matchweek 12)
James Tarkowski,5.0,eng ENG,CB,28-024,90.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,0.1,0.0,30.0,70.0,1.0,0.0,0.0,0.0, (Matchweek 12)
Matthew Lowton,2.0,eng ENG,RB,31-187,90.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,5.0,0.0,0.0,47.0,68.1,3.0,2.0,0.0,0.0, (Matchweek 12)
Nick Pope,1.0,eng ENG,GK,28-238,90.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.4,0.0,0.0,0.0,0.0, (Matchweek 12)
Pedro Neto,7.0,pt POR,FW,20-281,90.0,1.0,0.0,62.0,5.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.3,0.1,49.0,77.6,0.0,10.0,2.0,4.0, (Matchweek 13)
Fábio Silva,17.0,pt POR,FW,18-149,60.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,13.0,76.9,0.0,0.0,0.0,0.0, (Matchweek 13)
Adama Traoré,37.0,es ESP,FW,24-325,30.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.1,0.0,8.0,75.0,3.0,1.0,1.0,1.0, (Matchweek 13)
