player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Bukayo Saka,77.0,eng ENG,LB,18-107,90.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,1.0,1.0,0.0,0.0,54.0,81.5,8.0,5.0,0.0,3.0, (Matchweek 18)
David Luiz,23.0,br BRA,CB,32-243,90.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,73.0,89.0,6.0,0.0,0.0,0.0, (Matchweek 18)
Calum Chambers,21.0,eng ENG,CB,24-335,90.0,0.0,0.0,93.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,1.0,0.0,0.1,0.0,77.0,90.9,1.0,5.0,1.0,1.0, (Matchweek 18)
Ainsley Maitland-Niles,15.0,eng ENG,RB,22-114,90.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,5.0,0.0,0.1,69.0,82.6,1.0,1.0,0.0,0.0, (Matchweek 18)
Bernd Leno,1.0,de GER,GK,27-292,90.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,77.8,0.0,0.0,0.0,1.0, (Matchweek 18)
Teemu Pukki,22.0,fi FIN,FW,29-267,90.0,0.0,0.0,24.0,1.0,0.0,0.0,5.0,3.0,28.0,0.0,1.0,1.0,0.7,0.0,16.0,75.0,0.0,5.0,1.0,1.0, (Matchweek 18)
Todd Cantwell,14.0,eng ENG,LW,21-297,85.0,1.0,0.0,54.0,0.0,0.0,0.0,1.0,1.0,22.0,4.0,0.0,1.0,0.2,0.0,43.0,83.7,5.0,5.0,0.0,2.0, (Matchweek 18)
Dennis Srbeny,32.0,de GER,AM,25-230,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,1.0, (Matchweek 18)
Emi Buendía,17.0,ar ARG,RW,22-361,90.0,0.0,0.0,78.0,11.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,1.0,0.0,0.9,67.0,77.6,9.0,8.0,9.0,10.0, (Matchweek 18)
Kenny McLean,23.0,sct SCO,"AM,CM",27-347,90.0,0.0,0.0,61.0,1.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,2.0,0.3,0.0,51.0,76.5,4.0,3.0,2.0,3.0, (Matchweek 18)
Tom Trybull,19.0,de GER,CM,26-287,85.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,0.0,1.0,0.0,0.0,43.0,90.7,1.0,3.0,1.0,1.0, (Matchweek 18)
Mario Vrančić,8.0,ba BIH,CM,30-212,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,66.7,1.0,0.0,0.0,0.0, (Matchweek 18)
Alexander Tettey,27.0,no NOR,CM,33-261,86.0,0.0,0.0,62.0,1.0,0.0,0.0,2.0,1.0,20.0,1.0,0.0,1.0,0.1,0.0,55.0,87.3,1.0,4.0,0.0,1.0, (Matchweek 18)
Onel Hernández,11.0,cu CUB,LW,26-323,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 18)
Sam Byram,3.0,eng ENG,LB,26-096,90.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,24.0,3.0,2.0,4.0,0.0,0.0,48.0,85.4,3.0,3.0,0.0,0.0, (Matchweek 18)
Grant Hanley,5.0,sct SCO,CB,28-031,90.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,4.0,0.0,0.0,35.0,82.9,2.0,1.0,0.0,0.0, (Matchweek 18)
Christoph Zimmermann,6.0,de GER,CB,26-343,90.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,1.0,0.0,0.0,41.0,78.0,3.0,1.0,0.0,0.0, (Matchweek 18)
Max Aarons,2.0,eng ENG,RB,19-351,90.0,0.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,3.0,0.0,0.0,42.0,73.8,1.0,5.0,1.0,2.0, (Matchweek 18)
Tim Krul,1.0,nl NED,GK,31-262,90.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,70.4,0.0,0.0,0.0,0.0, (Matchweek 18)
Raúl Jiménez,9.0,mx MEX,FW,28-230,89.0,1.0,0.0,41.0,5.0,0.0,0.0,4.0,2.0,23.0,1.0,0.0,2.0,0.6,0.1,24.0,75.0,4.0,4.0,0.0,0.0, (Matchweek 18)
Patrick Cutrone,10.0,it ITA,FW,21-352,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,33.3,0.0,1.0,1.0,1.0, (Matchweek 18)
Diogo Jota,18.0,pt POR,LW,23-017,76.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.1,0.0,27.0,85.2,3.0,1.0,0.0,3.0, (Matchweek 18)
Pedro Neto,7.0,pt POR,LW,19-287,14.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,8.0,87.5,1.0,4.0,1.0,2.0, (Matchweek 18)
Adama Traoré,37.0,es ESP,RW,23-330,90.0,0.0,0.0,48.0,5.0,0.0,0.0,3.0,0.0,11.0,2.0,0.0,0.0,0.1,0.3,34.0,70.6,7.0,13.0,2.0,4.0, (Matchweek 18)
João Moutinho,28.0,pt POR,DM,33-104,90.0,0.0,1.0,51.0,1.0,1.0,0.0,1.0,0.0,36.0,1.0,0.0,2.0,0.0,0.1,47.0,66.0,1.0,0.0,0.0,0.0, (Matchweek 18)
Rúben Neves,8.0,pt POR,DM,22-283,90.0,0.0,0.0,52.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,0.0,2.0,0.0,0.0,43.0,86.0,3.0,1.0,0.0,0.0, (Matchweek 18)
Jonny Castro,19.0,es ESP,WB,25-293,90.0,0.0,0.0,50.0,2.0,1.0,0.0,0.0,0.0,20.0,3.0,2.0,1.0,0.0,0.0,41.0,85.4,1.0,7.0,0.0,1.0, (Matchweek 18)
Matt Doherty,2.0,ie IRL,WB,27-339,90.0,0.0,0.0,69.0,4.0,1.0,0.0,2.0,1.0,7.0,3.0,0.0,1.0,0.5,0.1,53.0,83.0,5.0,5.0,2.0,5.0, (Matchweek 18)
Romain Saïss,27.0,ma MAR,CB,29-270,90.0,1.0,0.0,65.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,2.0,0.1,0.0,47.0,83.0,1.0,1.0,0.0,0.0, (Matchweek 18)
Conor Coady,16.0,eng ENG,CB,26-299,90.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,35.0,88.6,2.0,0.0,0.0,0.0, (Matchweek 18)
Leander Dendoncker,32.0,be BEL,CB,24-250,90.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,58.0,89.7,3.0,4.0,0.0,0.0, (Matchweek 18)
Rui Patrício,11.0,pt POR,GK,31-309,90.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,74.1,0.0,0.0,0.0,0.0, (Matchweek 18)
Neal Maupay,7.0,fr FRA,FW,23-129,90.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,19.0,68.4,1.0,2.0,0.0,0.0, (Matchweek 18)
Leandro Trossard,11.0,be BEL,LW,25-017,45.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,73.3,2.0,1.0,0.0,0.0, (Matchweek 18)
Aaron Connolly,44.0,ie IRL,LW,19-327,45.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,0.1,0.0,5.0,80.0,0.0,1.0,0.0,1.0, (Matchweek 18)
Aaron Mooy,18.0,au AUS,RW,29-097,90.0,0.0,0.0,84.0,5.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,2.0,0.1,0.2,72.0,80.6,3.0,9.0,2.0,3.0, (Matchweek 18)
Pascal Groß,13.0,de GER,AM,28-189,45.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,70.8,0.0,3.0,0.0,0.0, (Matchweek 18)
Glenn Murray,17.0,eng ENG,AM,36-087,45.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,85.7,3.0,0.0,0.0,2.0, (Matchweek 18)
Dale Stephens,6.0,eng ENG,CM,30-192,90.0,0.0,0.0,96.0,3.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,2.0,0.0,0.0,92.0,81.5,9.0,7.0,0.0,0.0, (Matchweek 18)
Davy Pröpper,24.0,nl NED,"CM,RB",28-110,90.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,0.0,0.1,0.0,58.0,82.8,4.0,6.0,1.0,2.0, (Matchweek 18)
Dan Burn,33.0,eng ENG,LB,27-226,90.0,0.0,0.0,79.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.1,72.0,75.0,4.0,4.0,4.0,4.0, (Matchweek 18)
Lewis Dunk,5.0,eng ENG,CB,28-030,90.0,0.0,0.0,117.0,1.0,0.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,0.2,0.0,105.0,83.8,5.0,4.0,0.0,1.0, (Matchweek 18)
Adam Webster,15.0,eng ENG,CB,24-351,90.0,0.0,0.0,115.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,107.0,79.4,6.0,10.0,0.0,0.0, (Matchweek 18)
Martín Montoya,22.0,es ESP,RB,28-251,55.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.1,46.0,84.8,1.0,2.0,0.0,0.0, (Matchweek 18)
Yves Bissouma,8.0,ml MLI,CM,23-113,35.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,27.0,88.9,0.0,6.0,2.0,3.0, (Matchweek 18)
Mathew Ryan,1.0,au AUS,GK,27-257,90.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,89.1,0.0,0.0,0.0,0.0, (Matchweek 18)
David McGoldrick,17.0,ie IRL,FW,32-022,90.0,0.0,0.0,41.0,1.0,0.0,0.0,3.0,0.0,23.0,2.0,0.0,1.0,0.8,0.0,24.0,83.3,0.0,0.0,1.0,1.0, (Matchweek 18)
Oliver McBurnie,9.0,sct SCO,FW,23-200,62.0,1.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0,21.0,2.0,0.0,1.0,0.3,0.0,14.0,78.6,1.0,2.0,0.0,1.0, (Matchweek 18)
Lys Mousset,22.0,fr FRA,FW,23-316,28.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.1,0.0,3.0,66.7,0.0,2.0,2.0,2.0, (Matchweek 18)
Luke Freeman,8.0,eng ENG,CM,27-274,52.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,16.0,81.3,1.0,2.0,2.0,2.0, (Matchweek 18)
Ben Osborn,23.0,eng ENG,CM,25-138,38.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.1,11.0,63.6,2.0,0.0,0.0,0.0, (Matchweek 18)
John Lundstram,7.0,eng ENG,CM,25-306,90.0,0.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,13.0,1.0,2.0,1.0,0.1,0.0,23.0,91.3,0.0,0.0,0.0,0.0, (Matchweek 18)
Oliver Norwood,16.0,nir NIR,DM,28-253,81.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,42.0,61.9,1.0,1.0,1.0,1.0, (Matchweek 18)
Muhamed Bešić,27.0,ba BIH,DM,27-102,9.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,2.0,0.0,0.0,0.0, (Matchweek 18)
Enda Stevens,3.0,ie IRL,WB,29-165,90.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,1.0,0.0,0.1,25.0,80.0,3.0,0.0,0.0,0.0, (Matchweek 18)
George Baldock,2.0,eng ENG,WB,26-287,90.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,0.0,0.0,0.1,20.0,70.0,3.0,1.0,1.0,1.0, (Matchweek 18)
Jack O'Connell,5.0,eng ENG,CB,25-267,90.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,44.0,68.2,0.0,3.0,1.0,1.0, (Matchweek 18)
John Egan,12.0,ie IRL,CB,27-062,90.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,1.0,2.0,0.0,0.0,16.0,81.3,3.0,0.0,0.0,0.0, (Matchweek 18)
Chris Basham,6.0,eng ENG,CB,31-154,90.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,0.0,0.0,0.0,34.0,64.7,1.0,1.0,1.0,1.0, (Matchweek 18)
Dean Henderson,1.0,eng ENG,GK,22-284,90.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,22.2,0.0,0.0,0.0,0.0, (Matchweek 18)
Joelinton,9.0,br BRA,FW,23-129,76.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,1.0,1.0,0.1,0.0,23.0,91.3,0.0,2.0,0.0,1.0, (Matchweek 18)
Dwight Gayle,12.0,eng ENG,FW,29-065,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 18)
Andy Carroll,7.0,eng ENG,FW,30-349,90.0,0.0,0.0,40.0,3.0,1.0,0.0,2.0,0.0,27.0,2.0,2.0,4.0,0.0,0.3,23.0,60.9,1.0,0.0,1.0,2.0, (Matchweek 18)
Miguel Almirón,24.0,py PAR,CM,25-314,90.0,1.0,0.0,48.0,2.0,0.0,0.0,2.0,2.0,32.0,3.0,0.0,2.0,0.3,0.0,34.0,88.2,6.0,6.0,2.0,5.0, (Matchweek 18)
Isaac Hayden,14.0,eng ENG,CM,24-274,63.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,21.0,52.4,1.0,3.0,0.0,1.0, (Matchweek 18)
Sean Longstaff,36.0,eng ENG,CM,22-052,27.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,6.0,33.3,0.0,1.0,0.0,0.0, (Matchweek 18)
Jonjo Shelvey,8.0,eng ENG,DM,27-297,90.0,0.0,0.0,46.0,1.0,0.0,0.0,2.0,0.0,25.0,2.0,0.0,3.0,0.1,0.0,37.0,75.7,3.0,1.0,1.0,1.0, (Matchweek 18)
Paul Dummett,3.0,wls WAL,WB,28-086,89.0,0.0,0.0,62.0,3.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,3.0,0.0,0.1,52.0,69.2,6.0,2.0,1.0,1.0, (Matchweek 18)
DeAndre Yedlin,22.0,us USA,WB,26-165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 18)
Javier Manquillo,19.0,es ESP,WB,25-230,90.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0,1.0,0.0,0.0,27.0,74.1,4.0,4.0,0.0,1.0, (Matchweek 18)
Florian Lejeune,20.0,fr FRA,CB,28-215,90.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,1.0,15.0,4.0,1.0,5.0,0.0,0.0,56.0,73.2,3.0,5.0,1.0,1.0, (Matchweek 18)
Federico Fernández,18.0,ar ARG,CB,30-303,90.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,42.0,85.7,1.0,0.0,0.0,0.0, (Matchweek 18)
Fabian Schär,5.0,ch SUI,CB,28-001,90.0,0.0,0.0,62.0,2.0,1.0,0.0,0.0,0.0,21.0,4.0,3.0,1.0,0.0,0.0,53.0,75.5,5.0,2.0,0.0,1.0, (Matchweek 18)
Martin Dúbravka,1.0,sk SVK,GK,30-340,90.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0, (Matchweek 18)
Christian Benteke,17.0,be BEL,FW,29-018,90.0,0.0,0.0,44.0,3.0,0.0,0.0,3.0,1.0,15.0,1.0,3.0,1.0,0.4,0.1,32.0,46.9,3.0,0.0,2.0,3.0, (Matchweek 18)
Wilfried Zaha,11.0,ci CIV,LW,27-041,90.0,0.0,0.0,63.0,5.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.1,0.0,48.0,81.3,5.0,9.0,3.0,5.0, (Matchweek 18)
Jordan Ayew,9.0,gh GHA,RW,28-101,90.0,0.0,0.0,50.0,5.0,0.0,0.0,1.0,0.0,27.0,2.0,0.0,1.0,0.0,0.3,36.0,83.3,3.0,9.0,1.0,4.0, (Matchweek 18)
James McArthur,18.0,sct SCO,CM,32-075,85.0,0.0,0.0,61.0,4.0,0.0,0.0,4.0,2.0,22.0,0.0,0.0,1.0,0.6,0.0,49.0,89.8,8.0,5.0,2.0,3.0, (Matchweek 18)
Max Meyer,7.0,de GER,CM,24-094,5.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.1,0.0,1.0,100.0,0.0,0.0,0.0,1.0, (Matchweek 18)
James McCarthy,22.0,ie IRL,CM,29-039,90.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,4.0,0.0,0.0,37.0,83.8,3.0,1.0,0.0,1.0, (Matchweek 18)
Luka Milivojević,4.0,rs SRB,DM,28-258,90.0,0.0,0.0,73.0,3.0,0.0,0.0,3.0,0.0,8.0,3.0,0.0,1.0,0.1,0.1,64.0,85.9,7.0,6.0,2.0,2.0, (Matchweek 18)
Patrick van Aanholt,3.0,nl NED,LB,29-114,90.0,0.0,0.0,89.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,82.0,87.8,7.0,8.0,2.0,4.0, (Matchweek 18)
Cheikhou Kouyaté,8.0,sn SEN,CB,30-000,90.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,43.0,100.0,2.0,0.0,0.0,0.0, (Matchweek 18)
James Tomkins,5.0,eng ENG,CB,30-267,90.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,49.0,85.7,0.0,0.0,0.0,0.0, (Matchweek 18)
Martin Kelly,34.0,eng ENG,RB,29-238,90.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,2.0,0.0,0.0,67.0,77.6,4.0,5.0,1.0,1.0, (Matchweek 18)
Vicente Guaita,31.0,es ESP,GK,32-345,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,77.4,0.0,0.0,0.0,0.0, (Matchweek 18)
Wesley Moraes,9.0,br BRA,FW,23-025,90.0,0.0,0.0,34.0,3.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.3,0.0,23.0,69.6,0.0,2.0,2.0,2.0, (Matchweek 18)
Jack Grealish,10.0,eng ENG,"LW,LM",24-102,90.0,1.0,0.0,78.0,14.0,0.0,0.0,3.0,3.0,15.0,0.0,0.0,3.0,0.1,0.2,57.0,80.7,10.0,13.0,3.0,6.0, (Matchweek 18)
Anwar El Ghazi,21.0,nl NED,"RW,RM",24-232,67.0,0.0,0.0,25.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,0.3,0.2,20.0,55.0,2.0,3.0,1.0,2.0, (Matchweek 18)
Trézéguet,17.0,eg EGY,RM,25-081,23.0,0.0,0.0,18.0,2.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.2,0.1,11.0,63.6,1.0,0.0,1.0,2.0, (Matchweek 18)
Conor Hourihane,14.0,ie IRL,CM,28-322,55.0,0.0,0.0,30.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,80.8,4.0,2.0,0.0,0.0, (Matchweek 18)
Jonathan Kodjia,26.0,ci CIV,"FW,CM",30-060,35.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,57.1,0.0,2.0,1.0,1.0, (Matchweek 18)
John McGinn,7.0,sct SCO,CM,25-064,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,75.0,0.0,0.0,0.0,0.0, (Matchweek 18)
Marvelous Nakamba,11.0,zw ZIM,"CM,DM",25-336,83.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,3.0,1.0,0.0,0.0,49.0,83.7,4.0,5.0,0.0,0.0, (Matchweek 18)
Douglas Luiz,6.0,br BRA,DM,21-226,90.0,0.0,0.0,53.0,2.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.1,0.0,40.0,80.0,2.0,8.0,1.0,1.0, (Matchweek 18)
Matt Targett,18.0,eng ENG,LB,24-094,90.0,0.0,0.0,73.0,2.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,1.0,0.0,0.3,65.0,75.4,8.0,5.0,0.0,1.0, (Matchweek 18)
Kortney Hause,30.0,eng ENG,CB,24-158,90.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,4.0,0.0,0.0,56.0,75.0,0.0,2.0,0.0,0.0, (Matchweek 18)
Björn Engels,22.0,be BEL,CB,25-097,90.0,0.0,0.0,54.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,43.0,81.4,4.0,1.0,0.0,0.0, (Matchweek 18)
Frederic Guilbert,24.0,fr FRA,RB,24-362,90.0,0.0,0.0,75.0,2.0,0.0,0.0,1.0,1.0,26.0,5.0,2.0,2.0,0.0,0.0,60.0,73.3,8.0,6.0,0.0,0.0, (Matchweek 18)
Tom Heaton,1.0,eng ENG,GK,33-250,90.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,81.5,0.0,0.0,0.0,0.0, (Matchweek 18)
Danny Ings,9.0,eng ENG,FW,27-151,86.0,2.0,0.0,35.0,5.0,0.0,0.0,3.0,3.0,23.0,1.0,0.0,3.0,1.2,0.0,20.0,75.0,2.0,6.0,1.0,1.0, (Matchweek 18)
Che Adams,10.0,sct SCO,FW,23-161,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 18)
Shane Long,7.0,ie IRL,FW,32-333,81.0,0.0,0.0,30.0,2.0,1.0,0.0,4.0,1.0,16.0,0.0,0.0,1.0,1.3,0.2,20.0,55.0,2.0,2.0,1.0,1.0, (Matchweek 18)
Michael Obafemi,20.0,ie IRL,FW,19-168,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 18)
Nathan Redmond,22.0,eng ENG,LM,25-290,90.0,0.0,0.0,44.0,3.0,0.0,0.0,1.0,0.0,23.0,1.0,0.0,2.0,0.2,0.6,31.0,71.0,4.0,7.0,3.0,4.0, (Matchweek 18)
Pierre Højbjerg,23.0,dk DEN,CM,24-138,90.0,0.0,0.0,73.0,1.0,0.0,0.0,4.0,1.0,14.0,4.0,2.0,2.0,0.5,0.2,52.0,80.8,2.0,2.0,0.0,0.0, (Matchweek 18)
James Ward-Prowse,16.0,eng ENG,CM,25-050,90.0,0.0,1.0,63.0,2.0,1.0,0.0,2.0,2.0,23.0,4.0,1.0,2.0,0.1,0.1,48.0,72.9,3.0,2.0,0.0,0.0, (Matchweek 18)
Stuart Armstrong,17.0,sct SCO,RM,27-266,75.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,26.0,2.0,3.0,2.0,0.0,0.0,23.0,69.6,2.0,5.0,0.0,0.0, (Matchweek 18)
Oriol Romeu,14.0,es ESP,RM,28-088,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,4.0,75.0,0.0,1.0,0.0,0.0, (Matchweek 18)
Ryan Bertrand,21.0,eng ENG,LB,30-138,90.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.7,35.0,54.3,3.0,4.0,0.0,0.0, (Matchweek 18)
Jan Bednarek,35.0,pl POL,CB,23-253,90.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,2.0,0.1,0.0,26.0,96.2,1.0,0.0,0.0,0.0, (Matchweek 18)
Jack Stephens,5.0,eng ENG,CB,25-328,90.0,1.0,0.0,47.0,3.0,0.0,0.0,1.0,1.0,11.0,3.0,1.0,3.0,0.1,0.1,32.0,62.5,0.0,1.0,1.0,1.0, (Matchweek 18)
Cédric Soares,2.0,pt POR,RB,28-112,90.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,44.0,70.5,1.0,3.0,0.0,0.0, (Matchweek 18)
Alex McCarthy,1.0,eng ENG,GK,30-018,90.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.1,0.0,0.0,0.0,0.0, (Matchweek 18)
Joshua King,7.0,no NOR,"RM,FW",27-340,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,24.0,79.2,2.0,5.0,4.0,6.0, (Matchweek 18)
Ryan Fraser,24.0,sct SCO,LM,25-300,90.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.1,44.0,68.2,5.0,11.0,0.0,0.0, (Matchweek 18)
