player,team,matchweek,date,start11
João Moutinho,Wolverhampton Wanderers,7.0,2019-09-28,True
Leander Dendoncker,Wolverhampton Wanderers,7.0,2019-09-28,True
Adama Traoré,Wolverhampton Wanderers,7.0,2019-09-28,True
John Ruddy,Wolverhampton Wanderers,7.0,2019-09-28,False
Ryan Bennett,Wolverhampton Wanderers,7.0,2019-09-28,False
Rúben Neves,Wolverhampton Wanderers,7.0,2019-09-28,False
Patrick Cutrone,Wolverhampton Wanderers,7.0,2019-09-28,False
Morgan Gibbs-White,Wolverhampton Wanderers,7.0,2019-09-28,False
Rúben Vinagre,Wolverhampton Wanderers,7.0,2019-09-28,False
Max Kilman,Wolverhampton Wanderers,7.0,2019-09-28,False
Ben Foster,Watford,7.0,2019-09-28,True
Daryl Janmaat,Watford,7.0,2019-09-28,True
Craig Dawson,Watford,7.0,2019-09-28,True
Gerard Deulofeu,Watford,7.0,2019-09-28,True
Tom Cleverley,Watford,7.0,2019-09-28,True
Danny Welbeck,Watford,7.0,2019-09-28,True
Craig Cathcart,Watford,7.0,2019-09-28,True
Abdoulaye Doucouré,Watford,7.0,2019-09-28,True
Ismaila Sarr,Watford,7.0,2019-09-28,True
José Holebas,Watford,7.0,2019-09-28,True
Étienne Capoue,Watford,7.0,2019-09-28,True
Heurelho Gomes,Watford,7.0,2019-09-28,False
Nathaniel Chalobah,Watford,7.0,2019-09-28,False
Andre Gray,Watford,7.0,2019-09-28,False
Domingos Quina,Watford,7.0,2019-09-28,False
Kiko Femenía,Watford,7.0,2019-09-28,False
Christian Kabasele,Watford,7.0,2019-09-28,False
Roberto Pereyra,Watford,7.0,2019-09-28,False
Tom Heaton,Aston Villa,7.0,2019-09-28,True
John McGinn,Aston Villa,7.0,2019-09-28,True
Wesley Moraes,Aston Villa,7.0,2019-09-28,True
Jack Grealish,Aston Villa,7.0,2019-09-28,True
Marvelous Nakamba,Aston Villa,7.0,2019-09-28,True
Conor Hourihane,Aston Villa,7.0,2019-09-28,True
Matt Targett,Aston Villa,7.0,2019-09-28,True
Anwar El Ghazi,Aston Villa,7.0,2019-09-28,True
Björn Engels,Aston Villa,7.0,2019-09-28,True
Frederic Guilbert,Aston Villa,7.0,2019-09-28,True
Tyrone Mings,Aston Villa,7.0,2019-09-28,True
Jed Steer,Aston Villa,7.0,2019-09-28,False
Neil Taylor,Aston Villa,7.0,2019-09-28,False
Douglas Luiz,Aston Villa,7.0,2019-09-28,False
Ezri Konsa,Aston Villa,7.0,2019-09-28,False
Trézéguet,Aston Villa,7.0,2019-09-28,False
Jota,Aston Villa,7.0,2019-09-28,False
Keinan Davis,Aston Villa,7.0,2019-09-28,False
Nick Pope,Burnley,7.0,2019-09-28,True
Matthew Lowton,Burnley,7.0,2019-09-28,True
Jack Cork,Burnley,7.0,2019-09-28,True
James Tarkowski,Burnley,7.0,2019-09-28,True
Ben Mee,Burnley,7.0,2019-09-28,True
Chris Wood,Burnley,7.0,2019-09-28,True
Ashley Barnes,Burnley,7.0,2019-09-28,True
Dwight McNeil,Burnley,7.0,2019-09-28,True
Jeff Hendrick,Burnley,7.0,2019-09-28,True
Ashley Westwood,Burnley,7.0,2019-09-28,True
Erik Pieters,Burnley,7.0,2019-09-28,True
Joe Hart,Burnley,7.0,2019-09-28,False
Jóhann Berg Guðmundsson,Burnley,7.0,2019-09-28,False
Robbie Brady,Burnley,7.0,2019-09-28,False
Ben Gibson,Burnley,7.0,2019-09-28,False
Jay Rodriguez,Burnley,7.0,2019-09-28,False
Aaron Lennon,Burnley,7.0,2019-09-28,False
Phil Bardsley,Burnley,7.0,2019-09-28,False
Hugo Lloris,Tottenham Hotspur,7.0,2019-09-28,True
Danny Rose,Tottenham Hotspur,7.0,2019-09-28,True
Toby Alderweireld,Tottenham Hotspur,7.0,2019-09-28,True
Jan Vertonghen,Tottenham Hotspur,7.0,2019-09-28,True
Son Heung-min,Tottenham Hotspur,7.0,2019-09-28,True
Harry Winks,Tottenham Hotspur,7.0,2019-09-28,True
Harry Kane,Tottenham Hotspur,7.0,2019-09-28,True
Moussa Sissoko,Tottenham Hotspur,7.0,2019-09-28,True
Christian Eriksen,Tottenham Hotspur,7.0,2019-09-28,True
Serge Aurier,Tottenham Hotspur,7.0,2019-09-28,True
Tanguy Ndombele,Tottenham Hotspur,7.0,2019-09-28,True
Paulo Gazzaniga,Tottenham Hotspur,7.0,2019-09-28,False
Érik Lamela,Tottenham Hotspur,7.0,2019-09-28,False
Victor Wanyama,Tottenham Hotspur,7.0,2019-09-28,False
Eric Dier,Tottenham Hotspur,7.0,2019-09-28,False
Dele Alli,Tottenham Hotspur,7.0,2019-09-28,False
Lucas Moura,Tottenham Hotspur,7.0,2019-09-28,False
Ben Davies,Tottenham Hotspur,7.0,2019-09-28,False
Angus Gunn,Southampton,7.0,2019-09-28,True
Maya Yoshida,Southampton,7.0,2019-09-28,True
Jannik Vestergaard,Southampton,7.0,2019-09-28,True
Danny Ings,Southampton,7.0,2019-09-28,True
Oriol Romeu,Southampton,7.0,2019-09-28,True
James Ward-Prowse,Southampton,7.0,2019-09-28,True
Sofiane Boufal,Southampton,7.0,2019-09-28,True
Ryan Bertrand,Southampton,7.0,2019-09-28,True
Nathan Redmond,Southampton,7.0,2019-09-28,True
Pierre Højbjerg,Southampton,7.0,2019-09-28,True
Jan Bednarek,Southampton,7.0,2019-09-28,True
Harry Lewis,Southampton,7.0,2019-09-28,False
Shane Long,Southampton,7.0,2019-09-28,False
Stuart Armstrong,Southampton,7.0,2019-09-28,False
Michael Obafemi,Southampton,7.0,2019-09-28,False
Kevin Danso,Southampton,7.0,2019-09-28,False
Yan Valery,Southampton,7.0,2019-09-28,False
Vicente Guaita,Crystal Palace,7.0,2019-09-28,True
Joel Ward,Crystal Palace,7.0,2019-09-28,True
Patrick van Aanholt,Crystal Palace,7.0,2019-09-28,True
Luka Milivojević,Crystal Palace,7.0,2019-09-28,True
Cheikhou Kouyaté,Crystal Palace,7.0,2019-09-28,True
Jordan Ayew,Crystal Palace,7.0,2019-09-28,True
Wilfried Zaha,Crystal Palace,7.0,2019-09-28,True
Jeffrey Schlupp,Crystal Palace,7.0,2019-09-28,True
James McArthur,Crystal Palace,7.0,2019-09-28,True
Gary Cahill,Crystal Palace,7.0,2019-09-28,True
Martin Kelly,Crystal Palace,7.0,2019-09-28,True
Wayne Hennessey,Crystal Palace,7.0,2019-09-28,False
James Tomkins,Crystal Palace,7.0,2019-09-28,False
Scott Dann,Crystal Palace,7.0,2019-09-28,False
Max Meyer,Crystal Palace,7.0,2019-09-28,False
Andros Townsend,Crystal Palace,7.0,2019-09-28,False
Christian Benteke,Crystal Palace,7.0,2019-09-28,False
James McCarthy,Crystal Palace,7.0,2019-09-28,False
Ralf Fährmann,Norwich City,7.0,2019-09-28,True
Max Aarons,Norwich City,7.0,2019-09-28,True
Ben Godfrey,Norwich City,7.0,2019-09-28,True
Moritz Leitner,Norwich City,7.0,2019-09-28,True
Jamal Lewis,Norwich City,7.0,2019-09-28,True
Todd Cantwell,Norwich City,7.0,2019-09-28,True
Emi Buendía,Norwich City,7.0,2019-09-28,True
Marco Stiepermann,Norwich City,7.0,2019-09-28,True
Teemu Pukki,Norwich City,7.0,2019-09-28,True
Kenny McLean,Norwich City,7.0,2019-09-28,True
Ibrahim Amadou,Norwich City,7.0,2019-09-28,True
Michael McGovern,Norwich City,7.0,2019-09-28,False
Sam Byram,Norwich City,7.0,2019-09-28,False
Grant Hanley,Norwich City,7.0,2019-09-28,False
Patrick Roberts,Norwich City,7.0,2019-09-28,False
Josip Drmić,Norwich City,7.0,2019-09-28,False
Dennis Srbeny,Norwich City,7.0,2019-09-28,False
Adam Idah,Norwich City,7.0,2019-09-28,False
Kepa Arrizabalaga,Chelsea,7.0,2019-09-28,True
Marcos Alonso,Chelsea,7.0,2019-09-28,True
Andreas Christensen,Chelsea,7.0,2019-09-28,True
Jorginho,Chelsea,7.0,2019-09-28,True
Ross Barkley,Chelsea,7.0,2019-09-28,True
Tammy Abraham,Chelsea,7.0,2019-09-28,True
Willian,Chelsea,7.0,2019-09-28,True
Pedro,Chelsea,7.0,2019-09-28,True
Mason Mount,Chelsea,7.0,2019-09-28,True
César Azpilicueta,Chelsea,7.0,2019-09-28,True
Fikayo Tomori,Chelsea,7.0,2019-09-28,True
Willy Caballero,Chelsea,7.0,2019-09-28,False
Mateo Kovačić,Chelsea,7.0,2019-09-28,False
Callum Hudson-Odoi,Chelsea,7.0,2019-09-28,False
Christian Pulisic,Chelsea,7.0,2019-09-28,False
Michy Batshuayi,Chelsea,7.0,2019-09-28,False
Reece James,Chelsea,7.0,2019-09-28,False
Marc Guéhi,Chelsea,7.0,2019-09-28,False
Mathew Ryan,Brighton & Hove Albion,7.0,2019-09-28,True
Lewis Dunk,Brighton & Hove Albion,7.0,2019-09-28,True
Dale Stephens,Brighton & Hove Albion,7.0,2019-09-28,True
Neal Maupay,Brighton & Hove Albion,7.0,2019-09-28,True
Yves Bissouma,Brighton & Hove Albion,7.0,2019-09-28,True
Pascal Groß,Brighton & Hove Albion,7.0,2019-09-28,True
Adam Webster,Brighton & Hove Albion,7.0,2019-09-28,True
Aaron Mooy,Brighton & Hove Albion,7.0,2019-09-28,True
Martín Montoya,Brighton & Hove Albion,7.0,2019-09-28,True
Dan Burn,Brighton & Hove Albion,7.0,2019-09-28,True
Steven Alzate,Brighton & Hove Albion,7.0,2019-09-28,True
David Button,Brighton & Hove Albion,7.0,2019-09-28,False
Gaëtan Bong,Brighton & Hove Albion,7.0,2019-09-28,False
Alireza Jahanbakhsh,Brighton & Hove Albion,7.0,2019-09-28,False
Glenn Murray,Brighton & Hove Albion,7.0,2019-09-28,False
Ezequiel Schelotto,Brighton & Hove Albion,7.0,2019-09-28,False
Tudor Băluță,Brighton & Hove Albion,7.0,2019-09-28,False
Aaron Connolly,Brighton & Hove Albion,7.0,2019-09-28,False
Jordan Pickford,Everton,7.0,2019-09-28,True
Michael Keane,Everton,7.0,2019-09-28,True
Richarlison,Everton,7.0,2019-09-28,True
Fabian Delph,Everton,7.0,2019-09-28,True
Dominic Calvert-Lewin,Everton,7.0,2019-09-28,True
Gylfi Sigurðsson,Everton,7.0,2019-09-28,True
Theo Walcott,Everton,7.0,2019-09-28,True
Lucas Digne,Everton,7.0,2019-09-28,True
Yerry Mina,Everton,7.0,2019-09-28,True
Morgan Schneiderlin,Everton,7.0,2019-09-28,True
Séamus Coleman,Everton,7.0,2019-09-28,True
Jonas Lössl,Everton,7.0,2019-09-28,False
Mason Holgate,Everton,7.0,2019-09-28,False
Cenk Tosun,Everton,7.0,2019-09-28,False
Alex Iwobi,Everton,7.0,2019-09-28,False
Djibril Sidibé,Everton,7.0,2019-09-28,False
Tom Davies,Everton,7.0,2019-09-28,False
Moise Kean,Everton,7.0,2019-09-28,False
Ederson,Manchester City,7.0,2019-09-28,True
Kyle Walker,Manchester City,7.0,2019-09-28,True
Raheem Sterling,Manchester City,7.0,2019-09-28,True
İlkay Gündoğan,Manchester City,7.0,2019-09-28,True
Gabriel Jesus,Manchester City,7.0,2019-09-28,True
Oleksandr Zinchenko,Manchester City,7.0,2019-09-28,True
Rodri,Manchester City,7.0,2019-09-28,True
Kevin De Bruyne,Manchester City,7.0,2019-09-28,True
Fernandinho,Manchester City,7.0,2019-09-28,True
Riyad Mahrez,Manchester City,7.0,2019-09-28,True
Nicolás Otamendi,Manchester City,7.0,2019-09-28,True
Claudio Bravo,Manchester City,7.0,2019-09-28,False
Sergio Agüero,Manchester City,7.0,2019-09-28,False
Bernardo Silva,Manchester City,7.0,2019-09-28,False
David Silva,Manchester City,7.0,2019-09-28,False
Benjamin Mendy,Manchester City,7.0,2019-09-28,False
João Cancelo,Manchester City,7.0,2019-09-28,False
Phil Foden,Manchester City,7.0,2019-09-28,False
Kasper Schmeichel,Leicester City,7.0,2019-09-29,True
Ben Chilwell,Leicester City,7.0,2019-09-29,True
Çağlar Söyüncü,Leicester City,7.0,2019-09-29,True
Jonny Evans,Leicester City,7.0,2019-09-29,True
Youri Tielemans,Leicester City,7.0,2019-09-29,True
Jamie Vardy,Leicester City,7.0,2019-09-29,True
Harvey Barnes,Leicester City,7.0,2019-09-29,True
Ayoze Pérez,Leicester City,7.0,2019-09-29,True
Ricardo Pereira,Leicester City,7.0,2019-09-29,True
Wilfred Ndidi,Leicester City,7.0,2019-09-29,True
Dennis Praet,Leicester City,7.0,2019-09-29,True
Danny Ward,Leicester City,7.0,2019-09-29,False
James Justin,Leicester City,7.0,2019-09-29,False
Wes Morgan,Leicester City,7.0,2019-09-29,False
Demarai Gray,Leicester City,7.0,2019-09-29,False
Marc Albrighton,Leicester City,7.0,2019-09-29,False
Kelechi Iheanacho,Leicester City,7.0,2019-09-29,False
Hamza Choudhury,Leicester City,7.0,2019-09-29,False
Martin Dúbravka,Newcastle United,7.0,2019-09-29,True
Paul Dummett,Newcastle United,7.0,2019-09-29,True
Fabian Schär,Newcastle United,7.0,2019-09-29,True
Jamaal Lascelles,Newcastle United,7.0,2019-09-29,True
Joelinton,Newcastle United,7.0,2019-09-29,True
Yoshinori Mutō,Newcastle United,7.0,2019-09-29,True
Isaac Hayden,Newcastle United,7.0,2019-09-29,True
Emil Krafth,Newcastle United,7.0,2019-09-29,True
Miguel Almirón,Newcastle United,7.0,2019-09-29,True
Christian Atsu,Newcastle United,7.0,2019-09-29,True
Sean Longstaff,Newcastle United,7.0,2019-09-29,True
Karl Darlow,Newcastle United,7.0,2019-09-29,False
Ki Sung-yueng,Newcastle United,7.0,2019-09-29,False
Andy Carroll,Newcastle United,7.0,2019-09-29,False
Allan Saint-Maximin,Newcastle United,7.0,2019-09-29,False
Federico Fernández,Newcastle United,7.0,2019-09-29,False
Javier Manquillo,Newcastle United,7.0,2019-09-29,False
DeAndre Yedlin,Newcastle United,7.0,2019-09-29,False
David de Gea,Manchester United,7.0,2019-09-30,True
Victor Lindelöf,Manchester United,7.0,2019-09-30,True
Harry Maguire,Manchester United,7.0,2019-09-30,True
Paul Pogba,Manchester United,7.0,2019-09-30,True
Marcus Rashford,Manchester United,7.0,2019-09-30,True
Jesse Lingard,Manchester United,7.0,2019-09-30,True
Andreas Pereira,Manchester United,7.0,2019-09-30,True
Ashley Young,Manchester United,7.0,2019-09-30,True
Daniel James,Manchester United,7.0,2019-09-30,True
Axel Tuanzebe,Manchester United,7.0,2019-09-30,True
Scott McTominay,Manchester United,7.0,2019-09-30,True
Sergio Romero,Manchester United,7.0,2019-09-30,False
Juan Mata,Manchester United,7.0,2019-09-30,False
Marcos Rojo,Manchester United,7.0,2019-09-30,False
Fred,Manchester United,7.0,2019-09-30,False
Mason Greenwood,Manchester United,7.0,2019-09-30,False
Nemanja Matić,Manchester United,7.0,2019-09-30,False
Brandon Williams,Manchester United,7.0,2019-09-30,False
Bernd Leno,Arsenal,7.0,2019-09-30,True
Sokratis Papastathopoulos,Arsenal,7.0,2019-09-30,True
Lucas Torreira,Arsenal,7.0,2019-09-30,True
Pierre-Emerick Aubameyang,Arsenal,7.0,2019-09-30,True
Nicolas Pépé,Arsenal,7.0,2019-09-30,True
Calum Chambers,Arsenal,7.0,2019-09-30,True
David Luiz,Arsenal,7.0,2019-09-30,True
Mattéo Guendouzi,Arsenal,7.0,2019-09-30,True
Sead Kolašinac,Arsenal,7.0,2019-09-30,True
Granit Xhaka,Arsenal,7.0,2019-09-30,True
Bukayo Saka,Arsenal,7.0,2019-09-30,True
Emiliano Martínez,Arsenal,7.0,2019-09-30,False
Dani Ceballos,Arsenal,7.0,2019-09-30,False
Ainsley Maitland-Niles,Arsenal,7.0,2019-09-30,False
Rob Holding,Arsenal,7.0,2019-09-30,False
Reiss Nelson,Arsenal,7.0,2019-09-30,False
Joe Willock,Arsenal,7.0,2019-09-30,False
Martinelli,Arsenal,7.0,2019-09-30,False
Mathew Ryan,Brighton & Hove Albion,8.0,2019-10-05,True
Lewis Dunk,Brighton & Hove Albion,8.0,2019-10-05,True
Dale Stephens,Brighton & Hove Albion,8.0,2019-10-05,True
Neal Maupay,Brighton & Hove Albion,8.0,2019-10-05,True
Pascal Groß,Brighton & Hove Albion,8.0,2019-10-05,True
Adam Webster,Brighton & Hove Albion,8.0,2019-10-05,True
Aaron Mooy,Brighton & Hove Albion,8.0,2019-10-05,True
Martín Montoya,Brighton & Hove Albion,8.0,2019-10-05,True
Dan Burn,Brighton & Hove Albion,8.0,2019-10-05,True
Aaron Connolly,Brighton & Hove Albion,8.0,2019-10-05,True
Steven Alzate,Brighton & Hove Albion,8.0,2019-10-05,True
David Button,Brighton & Hove Albion,8.0,2019-10-05,False
Gaëtan Bong,Brighton & Hove Albion,8.0,2019-10-05,False
Yves Bissouma,Brighton & Hove Albion,8.0,2019-10-05,False
Leon Balogun,Brighton & Hove Albion,8.0,2019-10-05,False
Alireza Jahanbakhsh,Brighton & Hove Albion,8.0,2019-10-05,False
Glenn Murray,Brighton & Hove Albion,8.0,2019-10-05,False
Solly March,Brighton & Hove Albion,8.0,2019-10-05,False
Hugo Lloris,Tottenham Hotspur,8.0,2019-10-05,True
Toby Alderweireld,Tottenham Hotspur,8.0,2019-10-05,True
Jan Vertonghen,Tottenham Hotspur,8.0,2019-10-05,True
Son Heung-min,Tottenham Hotspur,8.0,2019-10-05,True
Harry Kane,Tottenham Hotspur,8.0,2019-10-05,True
Érik Lamela,Tottenham Hotspur,8.0,2019-10-05,True
Eric Dier,Tottenham Hotspur,8.0,2019-10-05,True
Moussa Sissoko,Tottenham Hotspur,8.0,2019-10-05,True
Christian Eriksen,Tottenham Hotspur,8.0,2019-10-05,True
Tanguy Ndombele,Tottenham Hotspur,8.0,2019-10-05,True
Ben Davies,Tottenham Hotspur,8.0,2019-10-05,True
Paulo Gazzaniga,Tottenham Hotspur,8.0,2019-10-05,False
Davinson Sánchez,Tottenham Hotspur,8.0,2019-10-05,False
Harry Winks,Tottenham Hotspur,8.0,2019-10-05,False
Dele Alli,Tottenham Hotspur,8.0,2019-10-05,False
Juan Foyth,Tottenham Hotspur,8.0,2019-10-05,False
Lucas Moura,Tottenham Hotspur,8.0,2019-10-05,False
Oliver Skipp,Tottenham Hotspur,8.0,2019-10-05,False
Ben Foster,Watford,8.0,2019-10-05,True
Daryl Janmaat,Watford,8.0,2019-10-05,True
Sebastian Prödl,Watford,8.0,2019-10-05,True
Tom Cleverley,Watford,8.0,2019-10-05,True
Danny Welbeck,Watford,8.0,2019-10-05,True
Craig Cathcart,Watford,8.0,2019-10-05,True
Abdoulaye Doucouré,Watford,8.0,2019-10-05,True
Andre Gray,Watford,8.0,2019-10-05,True
José Holebas,Watford,8.0,2019-10-05,True
Christian Kabasele,Watford,8.0,2019-10-05,True
Roberto Pereyra,Watford,8.0,2019-10-05,True
Heurelho Gomes,Watford,8.0,2019-10-05,False
Craig Dawson,Watford,8.0,2019-10-05,False
Gerard Deulofeu,Watford,8.0,2019-10-05,False
Nathaniel Chalobah,Watford,8.0,2019-10-05,False
Will Hughes,Watford,8.0,2019-10-05,False
Kiko Femenía,Watford,8.0,2019-10-05,False
Ismaila Sarr,Watford,8.0,2019-10-05,False
Dean Henderson,Sheffield United,8.0,2019-10-05,True
George Baldock,Sheffield United,8.0,2019-10-05,True
Enda Stevens,Sheffield United,8.0,2019-10-05,True
John Fleck,Sheffield United,8.0,2019-10-05,True
Jack O'Connell,Sheffield United,8.0,2019-10-05,True
Chris Basham,Sheffield United,8.0,2019-10-05,True
John Lundstram,Sheffield United,8.0,2019-10-05,True
Oliver McBurnie,Sheffield United,8.0,2019-10-05,True
Callum Robinson,Sheffield United,8.0,2019-10-05,True
John Egan,Sheffield United,8.0,2019-10-05,True
Oliver Norwood,Sheffield United,8.0,2019-10-05,True
Simon Moore,Sheffield United,8.0,2019-10-05,False
Luke Freeman,Sheffield United,8.0,2019-10-05,False
Billy Sharp,Sheffield United,8.0,2019-10-05,False
Phil Jagielka,Sheffield United,8.0,2019-10-05,False
Lys Mousset,Sheffield United,8.0,2019-10-05,False
Ben Osborn,Sheffield United,8.0,2019-10-05,False
Muhamed Bešić,Sheffield United,8.0,2019-10-05,False
Adrián,Liverpool,8.0,2019-10-05,True
Fabinho,Liverpool,8.0,2019-10-05,True
Virgil van Dijk,Liverpool,8.0,2019-10-05,True
Georginio Wijnaldum,Liverpool,8.0,2019-10-05,True
Dejan Lovren,Liverpool,8.0,2019-10-05,True
James Milner,Liverpool,8.0,2019-10-05,True
Roberto Firmino,Liverpool,8.0,2019-10-05,True
Sadio Mané,Liverpool,8.0,2019-10-05,True
Mohamed Salah,Liverpool,8.0,2019-10-05,True
Andrew Robertson,Liverpool,8.0,2019-10-05,True
Trent Alexander-Arnold,Liverpool,8.0,2019-10-05,True
Caoimhín Kelleher,Liverpool,8.0,2019-10-05,False
Naby Keïta,Liverpool,8.0,2019-10-05,False
Joe Gomez,Liverpool,8.0,2019-10-05,False
Jordan Henderson,Liverpool,8.0,2019-10-05,False
Adam Lallana,Liverpool,8.0,2019-10-05,False
Divock Origi,Liverpool,8.0,2019-10-05,False
Harvey Elliott,Liverpool,8.0,2019-10-05,False
Kasper Schmeichel,Leicester City,8.0,2019-10-05,True
Ben Chilwell,Leicester City,8.0,2019-10-05,True
Çağlar Söyüncü,Leicester City,8.0,2019-10-05,True
Jonny Evans,Leicester City,8.0,2019-10-05,True
Youri Tielemans,Leicester City,8.0,2019-10-05,True
Jamie Vardy,Leicester City,8.0,2019-10-05,True
James Maddison,Leicester City,8.0,2019-10-05,True
Harvey Barnes,Leicester City,8.0,2019-10-05,True
Ricardo Pereira,Leicester City,8.0,2019-10-05,True
Wilfred Ndidi,Leicester City,8.0,2019-10-05,True
Dennis Praet,Leicester City,8.0,2019-10-05,True
Danny Ward,Leicester City,8.0,2019-10-05,False
James Justin,Leicester City,8.0,2019-10-05,False
Wes Morgan,Leicester City,8.0,2019-10-05,False
Demarai Gray,Leicester City,8.0,2019-10-05,False
Marc Albrighton,Leicester City,8.0,2019-10-05,False
Ayoze Pérez,Leicester City,8.0,2019-10-05,False
Hamza Choudhury,Leicester City,8.0,2019-10-05,False
Michael McGovern,Norwich City,8.0,2019-10-05,True
Max Aarons,Norwich City,8.0,2019-10-05,True
Ben Godfrey,Norwich City,8.0,2019-10-05,True
Moritz Leitner,Norwich City,8.0,2019-10-05,True
Jamal Lewis,Norwich City,8.0,2019-10-05,True
Todd Cantwell,Norwich City,8.0,2019-10-05,True
Emi Buendía,Norwich City,8.0,2019-10-05,True
Marco Stiepermann,Norwich City,8.0,2019-10-05,True
Teemu Pukki,Norwich City,8.0,2019-10-05,True
Kenny McLean,Norwich City,8.0,2019-10-05,True
Ibrahim Amadou,Norwich City,8.0,2019-10-05,True
Archie Mair,Norwich City,8.0,2019-10-05,False
Sam Byram,Norwich City,8.0,2019-10-05,False
Patrick Roberts,Norwich City,8.0,2019-10-05,False
