player,team,matchweek,date,start11
Kalvin Phillips,Leeds United,37.0,2021-05-18,True
Illan Meslier,Leeds United,37.0,2021-05-18,False
Ian Carlo Poveda,Leeds United,37.0,2021-05-18,False
Tyler Roberts,Leeds United,37.0,2021-05-18,False
Pablo Hernández,Leeds United,37.0,2021-05-18,False
Pascal Struijk,Leeds United,37.0,2021-05-18,False
Leif Davis,Leeds United,37.0,2021-05-18,False
Gaetano Berardi,Leeds United,37.0,2021-05-18,False
Jamie Shackleton,Leeds United,37.0,2021-05-18,False
Jack Jenkins,Leeds United,37.0,2021-05-18,False
Robert Sánchez,Brighton & Hove Albion,37.0,2021-05-18,True
Ben White,Brighton & Hove Albion,37.0,2021-05-18,True
Adam Webster,Brighton & Hove Albion,37.0,2021-05-18,True
Yves Bissouma,Brighton & Hove Albion,37.0,2021-05-18,True
Alexis Mac Allister,Brighton & Hove Albion,37.0,2021-05-18,True
Pascal Groß,Brighton & Hove Albion,37.0,2021-05-18,True
Jakub Moder,Brighton & Hove Albion,37.0,2021-05-18,True
Alireza Jahanbakhsh,Brighton & Hove Albion,37.0,2021-05-18,True
Steven Alzate,Brighton & Hove Albion,37.0,2021-05-18,True
Danny Welbeck,Brighton & Hove Albion,37.0,2021-05-18,True
Dan Burn,Brighton & Hove Albion,37.0,2021-05-18,True
Jason Steele,Brighton & Hove Albion,37.0,2021-05-18,False
Christian Walton,Brighton & Hove Albion,37.0,2021-05-18,False
Michał Karbownik,Brighton & Hove Albion,37.0,2021-05-18,False
Aaron Connolly,Brighton & Hove Albion,37.0,2021-05-18,False
Leandro Trossard,Brighton & Hove Albion,37.0,2021-05-18,False
Adam Lallana,Brighton & Hove Albion,37.0,2021-05-18,False
Percy Tau,Brighton & Hove Albion,37.0,2021-05-18,False
Moisés Caicedo,Brighton & Hove Albion,37.0,2021-05-18,False
Andi Zeqiri,Brighton & Hove Albion,37.0,2021-05-18,False
Ederson,Manchester City,37.0,2021-05-18,True
Rúben Dias,Manchester City,37.0,2021-05-18,True
John Stones,Manchester City,37.0,2021-05-18,True
İlkay Gündoğan,Manchester City,37.0,2021-05-18,True
Oleksandr Zinchenko,Manchester City,37.0,2021-05-18,True
Rodri,Manchester City,37.0,2021-05-18,True
Bernardo Silva,Manchester City,37.0,2021-05-18,True
Ferrán Torres,Manchester City,37.0,2021-05-18,True
Riyad Mahrez,Manchester City,37.0,2021-05-18,True
João Cancelo,Manchester City,37.0,2021-05-18,True
Phil Foden,Manchester City,37.0,2021-05-18,True
Zack Steffen,Manchester City,37.0,2021-05-18,False
Nathan Aké,Manchester City,37.0,2021-05-18,False
Gabriel Jesus,Manchester City,37.0,2021-05-18,False
Aymeric Laporte,Manchester City,37.0,2021-05-18,False
Kevin De Bruyne,Manchester City,37.0,2021-05-18,False
Benjamin Mendy,Manchester City,37.0,2021-05-18,False
Fernandinho,Manchester City,37.0,2021-05-18,False
Eric García,Manchester City,37.0,2021-05-18,False
Cole Palmer,Manchester City,37.0,2021-05-18,False
Edouard Mendy,Chelsea,37.0,2021-05-18,True
Antonio Rüdiger,Chelsea,37.0,2021-05-18,True
Jorginho,Chelsea,37.0,2021-05-18,True
Thiago Silva,Chelsea,37.0,2021-05-18,True
N'Golo Kanté,Chelsea,37.0,2021-05-18,True
Christian Pulisic,Chelsea,37.0,2021-05-18,True
Timo Werner,Chelsea,37.0,2021-05-18,True
Mason Mount,Chelsea,37.0,2021-05-18,True
Ben Chilwell,Chelsea,37.0,2021-05-18,True
Reece James,Chelsea,37.0,2021-05-18,True
César Azpilicueta,Chelsea,37.0,2021-05-18,True
Kepa Arrizabalaga,Chelsea,37.0,2021-05-18,False
Marcos Alonso,Chelsea,37.0,2021-05-18,False
Tammy Abraham,Chelsea,37.0,2021-05-18,False
Kurt Zouma,Chelsea,37.0,2021-05-18,False
Mateo Kovačić,Chelsea,37.0,2021-05-18,False
Olivier Giroud,Chelsea,37.0,2021-05-18,False
Callum Hudson-Odoi,Chelsea,37.0,2021-05-18,False
Hakim Ziyech,Chelsea,37.0,2021-05-18,False
Emerson Palmieri,Chelsea,37.0,2021-05-18,False
Kasper Schmeichel,Leicester City,37.0,2021-05-18,True
Wesley Fofana,Leicester City,37.0,2021-05-18,True
Çağlar Söyüncü,Leicester City,37.0,2021-05-18,True
Youri Tielemans,Leicester City,37.0,2021-05-18,True
Jamie Vardy,Leicester City,37.0,2021-05-18,True
James Maddison,Leicester City,37.0,2021-05-18,True
Marc Albrighton,Leicester City,37.0,2021-05-18,True
Ayoze Pérez,Leicester City,37.0,2021-05-18,True
Wilfred Ndidi,Leicester City,37.0,2021-05-18,True
Timothy Castagne,Leicester City,37.0,2021-05-18,True
Luke Thomas,Leicester City,37.0,2021-05-18,True
Danny Ward,Leicester City,37.0,2021-05-18,False
Wes Morgan,Leicester City,37.0,2021-05-18,False
Kelechi Iheanacho,Leicester City,37.0,2021-05-18,False
Daniel Amartey,Leicester City,37.0,2021-05-18,False
Hamza Choudhury,Leicester City,37.0,2021-05-18,False
Ricardo Pereira,Leicester City,37.0,2021-05-18,False
Nampalys Mendy,Leicester City,37.0,2021-05-18,False
Dennis Praet,Leicester City,37.0,2021-05-18,False
Christian Fuchs,Leicester City,37.0,2021-05-18,False
Hugo Lloris,Tottenham Hotspur,37.0,2021-05-19,True
Sergio Reguilón,Tottenham Hotspur,37.0,2021-05-19,True
Toby Alderweireld,Tottenham Hotspur,37.0,2021-05-19,True
Pierre Højbjerg,Tottenham Hotspur,37.0,2021-05-19,True
Son Heung-min,Tottenham Hotspur,37.0,2021-05-19,True
Harry Winks,Tottenham Hotspur,37.0,2021-05-19,True
Harry Kane,Tottenham Hotspur,37.0,2021-05-19,True
Eric Dier,Tottenham Hotspur,37.0,2021-05-19,True
Dele Alli,Tottenham Hotspur,37.0,2021-05-19,True
Steven Bergwijn,Tottenham Hotspur,37.0,2021-05-19,True
Japhet Tanganga,Tottenham Hotspur,37.0,2021-05-19,True
Joe Hart,Tottenham Hotspur,37.0,2021-05-19,False
Matt Doherty,Tottenham Hotspur,37.0,2021-05-19,False
Davinson Sánchez,Tottenham Hotspur,37.0,2021-05-19,False
Gareth Bale,Tottenham Hotspur,37.0,2021-05-19,False
Érik Lamela,Tottenham Hotspur,37.0,2021-05-19,False
Giovani Lo Celso,Tottenham Hotspur,37.0,2021-05-19,False
Serge Aurier,Tottenham Hotspur,37.0,2021-05-19,False
Lucas Moura,Tottenham Hotspur,37.0,2021-05-19,False
Tanguy Ndombele,Tottenham Hotspur,37.0,2021-05-19,False
Emiliano Martínez,Aston Villa,37.0,2021-05-19,True
Ezri Konsa,Aston Villa,37.0,2021-05-19,True
Tyrone Mings,Aston Villa,37.0,2021-05-19,True
John McGinn,Aston Villa,37.0,2021-05-19,True
Jack Grealish,Aston Villa,37.0,2021-05-19,True
Ollie Watkins,Aston Villa,37.0,2021-05-19,True
Bertrand Traoré,Aston Villa,37.0,2021-05-19,True
Matt Targett,Aston Villa,37.0,2021-05-19,True
Marvelous Nakamba,Aston Villa,37.0,2021-05-19,True
Anwar El Ghazi,Aston Villa,37.0,2021-05-19,True
Kortney Hause,Aston Villa,37.0,2021-05-19,True
Jed Steer,Aston Villa,37.0,2021-05-19,False
Neil Taylor,Aston Villa,37.0,2021-05-19,False
Douglas Luiz,Aston Villa,37.0,2021-05-19,False
Wesley Moraes,Aston Villa,37.0,2021-05-19,False
Ross Barkley,Aston Villa,37.0,2021-05-19,False
Ahmed Elmohamady,Aston Villa,37.0,2021-05-19,False
Jacob Ramsey,Aston Villa,37.0,2021-05-19,False
Jaden Philogene Bidace,Aston Villa,37.0,2021-05-19,False
Carney Chukwuemeka,Aston Villa,37.0,2021-05-19,False
Jordan Pickford,Everton,37.0,2021-05-19,True
Michael Keane,Everton,37.0,2021-05-19,True
Allan,Everton,37.0,2021-05-19,True
Richarlison,Everton,37.0,2021-05-19,True
Dominic Calvert-Lewin,Everton,37.0,2021-05-19,True
Gylfi Sigurðsson,Everton,37.0,2021-05-19,True
Lucas Digne,Everton,37.0,2021-05-19,True
Yerry Mina,Everton,37.0,2021-05-19,True
Abdoulaye Doucouré,Everton,37.0,2021-05-19,True
Ben Godfrey,Everton,37.0,2021-05-19,True
Séamus Coleman,Everton,37.0,2021-05-19,True
Robin Olsen,Everton,37.0,2021-05-19,False
Mason Holgate,Everton,37.0,2021-05-19,False
Fabian Delph,Everton,37.0,2021-05-19,False
Joshua King,Everton,37.0,2021-05-19,False
Alex Iwobi,Everton,37.0,2021-05-19,False
Niels Nkounkou,Everton,37.0,2021-05-19,False
Bernard,Everton,37.0,2021-05-19,False
André Gomes,Everton,37.0,2021-05-19,False
Tom Davies,Everton,37.0,2021-05-19,False
John Ruddy,Wolverhampton Wanderers,37.0,2021-05-19,True
Rayan Aït Nouri,Wolverhampton Wanderers,37.0,2021-05-19,True
Rúben Neves,Wolverhampton Wanderers,37.0,2021-05-19,True
Willy Boly,Wolverhampton Wanderers,37.0,2021-05-19,True
Conor Coady,Wolverhampton Wanderers,37.0,2021-05-19,True
Fábio Silva,Wolverhampton Wanderers,37.0,2021-05-19,True
Morgan Gibbs-White,Wolverhampton Wanderers,37.0,2021-05-19,True
Nélson Semedo,Wolverhampton Wanderers,37.0,2021-05-19,True
João Moutinho,Wolverhampton Wanderers,37.0,2021-05-19,True
Adama Traoré,Wolverhampton Wanderers,37.0,2021-05-19,True
Max Kilman,Wolverhampton Wanderers,37.0,2021-05-19,True
Rui Patrício,Wolverhampton Wanderers,37.0,2021-05-19,False
Andreas Søndergaard,Wolverhampton Wanderers,37.0,2021-05-19,False
Ki-Jana Hoever,Wolverhampton Wanderers,37.0,2021-05-19,False
Fernando Marçal,Wolverhampton Wanderers,37.0,2021-05-19,False
Willian José,Wolverhampton Wanderers,37.0,2021-05-19,False
Vitinha,Wolverhampton Wanderers,37.0,2021-05-19,False
Romain Saïss,Wolverhampton Wanderers,37.0,2021-05-19,False
Leander Dendoncker,Wolverhampton Wanderers,37.0,2021-05-19,False
Martin Dúbravka,Newcastle United,37.0,2021-05-19,True
Paul Dummett,Newcastle United,37.0,2021-05-19,True
Jonjo Shelvey,Newcastle United,37.0,2021-05-19,True
Joelinton,Newcastle United,37.0,2021-05-19,True
Allan Saint-Maximin,Newcastle United,37.0,2021-05-19,True
Matt Ritchie,Newcastle United,37.0,2021-05-19,True
Emil Krafth,Newcastle United,37.0,2021-05-19,True
Federico Fernández,Newcastle United,37.0,2021-05-19,True
Jacob Murphy,Newcastle United,37.0,2021-05-19,True
Miguel Almirón,Newcastle United,37.0,2021-05-19,True
Joe Willock,Newcastle United,37.0,2021-05-19,True
Mark Gillespie,Newcastle United,37.0,2021-05-19,False
Ciaran Clark,Newcastle United,37.0,2021-05-19,False
Matthew Longstaff,Newcastle United,37.0,2021-05-19,False
Andy Carroll,Newcastle United,37.0,2021-05-19,False
Dwight Gayle,Newcastle United,37.0,2021-05-19,False
Jamal Lewis,Newcastle United,37.0,2021-05-19,False
Jeff Hendrick,Newcastle United,37.0,2021-05-19,False
Javier Manquillo,Newcastle United,37.0,2021-05-19,False
Sean Longstaff,Newcastle United,37.0,2021-05-19,False
Aaron Ramsdale,Sheffield United,37.0,2021-05-19,True
Enda Stevens,Sheffield United,37.0,2021-05-19,True
John Fleck,Sheffield United,37.0,2021-05-19,True
Chris Basham,Sheffield United,37.0,2021-05-19,True
John Egan,Sheffield United,37.0,2021-05-19,True
Oliver Norwood,Sheffield United,37.0,2021-05-19,True
David McGoldrick,Sheffield United,37.0,2021-05-19,True
Jack Robinson,Sheffield United,37.0,2021-05-19,True
Jayden Bogle,Sheffield United,37.0,2021-05-19,True
Ben Osborn,Sheffield United,37.0,2021-05-19,True
Daniel Jebbison,Sheffield United,37.0,2021-05-19,True
Wes Foderingham,Sheffield United,37.0,2021-05-19,False
John Lundstram,Sheffield United,37.0,2021-05-19,False
Max Lowe,Sheffield United,37.0,2021-05-19,False
Phil Jagielka,Sheffield United,37.0,2021-05-19,False
Rhian Brewster,Sheffield United,37.0,2021-05-19,False
Zak Brunt,Sheffield United,37.0,2021-05-19,False
Kyron Gordon,Sheffield United,37.0,2021-05-19,False
Harry Boyes,Sheffield United,37.0,2021-05-19,False
Femi Seriki,Sheffield United,37.0,2021-05-19,False
Vicente Guaita,Crystal Palace,37.0,2021-05-19,True
Joel Ward,Crystal Palace,37.0,2021-05-19,True
James Tomkins,Crystal Palace,37.0,2021-05-19,True
Cheikhou Kouyaté,Crystal Palace,37.0,2021-05-19,True
Andros Townsend,Crystal Palace,37.0,2021-05-19,True
Wilfried Zaha,Crystal Palace,37.0,2021-05-19,True
Jeffrey Schlupp,Crystal Palace,37.0,2021-05-19,True
Christian Benteke,Crystal Palace,37.0,2021-05-19,True
James McCarthy,Crystal Palace,37.0,2021-05-19,True
Gary Cahill,Crystal Palace,37.0,2021-05-19,True
Tyrick Mitchell,Crystal Palace,37.0,2021-05-19,True
Jack Butland,Crystal Palace,37.0,2021-05-19,False
Patrick van Aanholt,Crystal Palace,37.0,2021-05-19,False
Jordan Ayew,Crystal Palace,37.0,2021-05-19,False
Jean-Philippe Mateta,Crystal Palace,37.0,2021-05-19,False
Nathaniel Clyne,Crystal Palace,37.0,2021-05-19,False
Michy Batshuayi,Crystal Palace,37.0,2021-05-19,False
Martin Kelly,Crystal Palace,37.0,2021-05-19,False
Jesuran Rak Sakyi,Crystal Palace,37.0,2021-05-19,False
Jaïro Riedewald,Crystal Palace,37.0,2021-05-19,False
Bernd Leno,Arsenal,37.0,2021-05-19,True
Kieran Tierney,Arsenal,37.0,2021-05-19,True
Gabriel Dos Santos,Arsenal,37.0,2021-05-19,True
Bukayo Saka,Arsenal,37.0,2021-05-19,True
Pierre-Emerick Aubameyang,Arsenal,37.0,2021-05-19,True
Rob Holding,Arsenal,37.0,2021-05-19,True
Thomas Partey,Arsenal,37.0,2021-05-19,True
Nicolas Pépé,Arsenal,37.0,2021-05-19,True
Calum Chambers,Arsenal,37.0,2021-05-19,True
Mohamed Elneny,Arsenal,37.0,2021-05-19,True
Emile Smith Rowe,Arsenal,37.0,2021-05-19,True
Mathew Ryan,Arsenal,37.0,2021-05-19,False
Dani Ceballos,Arsenal,37.0,2021-05-19,False
Alexandre Lacazette,Arsenal,37.0,2021-05-19,False
Martin Ødegaard,Arsenal,37.0,2021-05-19,False
Willian,Arsenal,37.0,2021-05-19,False
Cédric Soares,Arsenal,37.0,2021-05-19,False
Pablo Marí,Arsenal,37.0,2021-05-19,False
Granit Xhaka,Arsenal,37.0,2021-05-19,False
Martinelli,Arsenal,37.0,2021-05-19,False
Will Norris,Burnley,37.0,2021-05-19,True
Matthew Lowton,Burnley,37.0,2021-05-19,True
Charlie Taylor,Burnley,37.0,2021-05-19,True
Jack Cork,Burnley,37.0,2021-05-19,True
James Tarkowski,Burnley,37.0,2021-05-19,True
Ben Mee,Burnley,37.0,2021-05-19,True
Jóhann Berg Guðmundsson,Burnley,37.0,2021-05-19,True
Josh Brownhill,Burnley,37.0,2021-05-19,True
Chris Wood,Burnley,37.0,2021-05-19,True
Dwight McNeil,Burnley,37.0,2021-05-19,True
Ashley Westwood,Burnley,37.0,2021-05-19,True
Bailey Peacock-Farrell,Burnley,37.0,2021-05-19,False
Ashley Barnes,Burnley,37.0,2021-05-19,False
Jay Rodriguez,Burnley,37.0,2021-05-19,False
Erik Pieters,Burnley,37.0,2021-05-19,False
Matěj Vydra,Burnley,37.0,2021-05-19,False
Richard Nartey,Burnley,37.0,2021-05-19,False
Jimmy Dunne,Burnley,37.0,2021-05-19,False
Lewis Richardson,Burnley,37.0,2021-05-19,False
Anthony Driscoll-Glennon,Burnley,37.0,2021-05-19,False
Alisson,Liverpool,37.0,2021-05-19,True
Fabinho,Liverpool,37.0,2021-05-19,True
Georginio Wijnaldum,Liverpool,37.0,2021-05-19,True
Thiago Alcántara,Liverpool,37.0,2021-05-19,True
Roberto Firmino,Liverpool,37.0,2021-05-19,True
Sadio Mané,Liverpool,37.0,2021-05-19,True
Mohamed Salah,Liverpool,37.0,2021-05-19,True
Andrew Robertson,Liverpool,37.0,2021-05-19,True
Rhys Williams,Liverpool,37.0,2021-05-19,True
Nathaniel Phillips,Liverpool,37.0,2021-05-19,True
Trent Alexander-Arnold,Liverpool,37.0,2021-05-19,True
Adrián,Liverpool,37.0,2021-05-19,False
James Milner,Liverpool,37.0,2021-05-19,False
Alex Oxlade-Chamberlain,Liverpool,37.0,2021-05-19,False
Curtis Jones,Liverpool,37.0,2021-05-19,False
Kostas Tsimikas,Liverpool,37.0,2021-05-19,False
Xherdan Shaqiri,Liverpool,37.0,2021-05-19,False
Divock Origi,Liverpool,37.0,2021-05-19,False
Neco Williams,Liverpool,37.0,2021-05-19,False
Billy Koumetio,Liverpool,37.0,2021-05-19,False
Sam Johnstone,West Bromwich Albion,37.0,2021-05-19,True
Darnell Furlong,West Bromwich Albion,37.0,2021-05-19,True
Hal Robson-Kanu,West Bromwich Albion,37.0,2021-05-19,True
Kyle Bartley,West Bromwich Albion,37.0,2021-05-19,True
Semi Ajayi,West Bromwich Albion,37.0,2021-05-19,True
Matt Phillips,West Bromwich Albion,37.0,2021-05-19,True
Matheus Pereira,West Bromwich Albion,37.0,2021-05-19,True
Conor Townsend,West Bromwich Albion,37.0,2021-05-19,True
Conor Gallagher,West Bromwich Albion,37.0,2021-05-19,True
Ainsley Maitland-Niles,West Bromwich Albion,37.0,2021-05-19,True
Okay Yokuşlu,West Bromwich Albion,37.0,2021-05-19,True
David Button,West Bromwich Albion,37.0,2021-05-19,False
Callum Robinson,West Bromwich Albion,37.0,2021-05-19,False
Grady Diangana,West Bromwich Albion,37.0,2021-05-19,False
Mbaye Diagne,West Bromwich Albion,37.0,2021-05-19,False
Lee Peltier,West Bromwich Albion,37.0,2021-05-19,False
Dara O'Shea,West Bromwich Albion,37.0,2021-05-19,False
Karlan Grant,West Bromwich Albion,37.0,2021-05-19,False
Taylor Gardner-Hickman,West Bromwich Albion,37.0,2021-05-19,False
Toby King,West Bromwich Albion,37.0,2021-05-19,False
Darren Randolph,West Ham United,37.0,2021-05-19,True
Aaron Cresswell,West Ham United,37.0,2021-05-19,True
Vladimír Coufal,West Ham United,37.0,2021-05-19,True
Saïd Benrahma,West Ham United,37.0,2021-05-19,True
Jesse Lingard,West Ham United,37.0,2021-05-19,True
Craig Dawson,West Ham United,37.0,2021-05-19,True
Pablo Fornals,West Ham United,37.0,2021-05-19,True
Angelo Ogbonna,West Ham United,37.0,2021-05-19,True
Tomáš Souček,West Ham United,37.0,2021-05-19,True
Michail Antonio,West Ham United,37.0,2021-05-19,True
Declan Rice,West Ham United,37.0,2021-05-19,True
Nathan Trott,West Ham United,37.0,2021-05-19,False
Fabián Balbuena,West Ham United,37.0,2021-05-19,False
Andriy Yarmolenko,West Ham United,37.0,2021-05-19,False
Mark Noble,West Ham United,37.0,2021-05-19,False
Jarrod Bowen,West Ham United,37.0,2021-05-19,False
Issa Diop,West Ham United,37.0,2021-05-19,False
Ryan Fredericks,West Ham United,37.0,2021-05-19,False
Ben Johnson,West Ham United,37.0,2021-05-19,False
Ademipo Odubeko,West Ham United,37.0,2021-05-19,False
Kasper Schmeichel,Leicester City,38.0,2021-05-23,True
Wesley Fofana,Leicester City,38.0,2021-05-23,True
Çağlar Söyüncü,Leicester City,38.0,2021-05-23,True
Youri Tielemans,Leicester City,38.0,2021-05-23,True
Jamie Vardy,Leicester City,38.0,2021-05-23,True
James Maddison,Leicester City,38.0,2021-05-23,True
Marc Albrighton,Leicester City,38.0,2021-05-23,True
Kelechi Iheanacho,Leicester City,38.0,2021-05-23,True
Wilfred Ndidi,Leicester City,38.0,2021-05-23,True
Timothy Castagne,Leicester City,38.0,2021-05-23,True
Luke Thomas,Leicester City,38.0,2021-05-23,True
Danny Ward,Leicester City,38.0,2021-05-23,False
Wes Morgan,Leicester City,38.0,2021-05-23,False
Ayoze Pérez,Leicester City,38.0,2021-05-23,False
Daniel Amartey,Leicester City,38.0,2021-05-23,False
Hamza Choudhury,Leicester City,38.0,2021-05-23,False
Ricardo Pereira,Leicester City,38.0,2021-05-23,False
Nampalys Mendy,Leicester City,38.0,2021-05-23,False
Dennis Praet,Leicester City,38.0,2021-05-23,False
Christian Fuchs,Leicester City,38.0,2021-05-23,False
Hugo Lloris,Tottenham Hotspur,38.0,2021-05-23,True
Matt Doherty,Tottenham Hotspur,38.0,2021-05-23,True
Sergio Reguilón,Tottenham Hotspur,38.0,2021-05-23,True
Toby Alderweireld,Tottenham Hotspur,38.0,2021-05-23,True
Pierre Højbjerg,Tottenham Hotspur,38.0,2021-05-23,True
Davinson Sánchez,Tottenham Hotspur,38.0,2021-05-23,True
Son Heung-min,Tottenham Hotspur,38.0,2021-05-23,True
Harry Winks,Tottenham Hotspur,38.0,2021-05-23,True
Harry Kane,Tottenham Hotspur,38.0,2021-05-23,True
Dele Alli,Tottenham Hotspur,38.0,2021-05-23,True
Steven Bergwijn,Tottenham Hotspur,38.0,2021-05-23,True
Joe Hart,Tottenham Hotspur,38.0,2021-05-23,False
Gareth Bale,Tottenham Hotspur,38.0,2021-05-23,False
Érik Lamela,Tottenham Hotspur,38.0,2021-05-23,False
Joe Rodon,Tottenham Hotspur,38.0,2021-05-23,False
Eric Dier,Tottenham Hotspur,38.0,2021-05-23,False
Lucas Moura,Tottenham Hotspur,38.0,2021-05-23,False
Carlos Vinícius,Tottenham Hotspur,38.0,2021-05-23,False
Dane Scarlett,Tottenham Hotspur,38.0,2021-05-23,False
Nile John,Tottenham Hotspur,38.0,2021-05-23,False
Ederson,Manchester City,38.0,2021-05-23,True
Kyle Walker,Manchester City,38.0,2021-05-23,True
Rúben Dias,Manchester City,38.0,2021-05-23,True
John Stones,Manchester City,38.0,2021-05-23,True
Raheem Sterling,Manchester City,38.0,2021-05-23,True
Gabriel Jesus,Manchester City,38.0,2021-05-23,True
Oleksandr Zinchenko,Manchester City,38.0,2021-05-23,True
Kevin De Bruyne,Manchester City,38.0,2021-05-23,True
Fernandinho,Manchester City,38.0,2021-05-23,True
Riyad Mahrez,Manchester City,38.0,2021-05-23,True
Phil Foden,Manchester City,38.0,2021-05-23,True
Zack Steffen,Manchester City,38.0,2021-05-23,False
Nathan Aké,Manchester City,38.0,2021-05-23,False
İlkay Gündoğan,Manchester City,38.0,2021-05-23,False
Sergio Agüero,Manchester City,38.0,2021-05-23,False
Aymeric Laporte,Manchester City,38.0,2021-05-23,False
Rodri,Manchester City,38.0,2021-05-23,False
Bernardo Silva,Manchester City,38.0,2021-05-23,False
Ferrán Torres,Manchester City,38.0,2021-05-23,False
Benjamin Mendy,Manchester City,38.0,2021-05-23,False
Jordan Pickford,Everton,38.0,2021-05-23,True
Mason Holgate,Everton,38.0,2021-05-23,True
Michael Keane,Everton,38.0,2021-05-23,True
Allan,Everton,38.0,2021-05-23,True
Richarlison,Everton,38.0,2021-05-23,True
Dominic Calvert-Lewin,Everton,38.0,2021-05-23,True
Gylfi Sigurðsson,Everton,38.0,2021-05-23,True
Lucas Digne,Everton,38.0,2021-05-23,True
Abdoulaye Doucouré,Everton,38.0,2021-05-23,True
Ben Godfrey,Everton,38.0,2021-05-23,True
Tom Davies,Everton,38.0,2021-05-23,True
João Virgínia,Everton,38.0,2021-05-23,False
Robin Olsen,Everton,38.0,2021-05-23,False
Alex Iwobi,Everton,38.0,2021-05-23,False
Niels Nkounkou,Everton,38.0,2021-05-23,False
Bernard,Everton,38.0,2021-05-23,False
André Gomes,Everton,38.0,2021-05-23,False
Séamus Coleman,Everton,38.0,2021-05-23,False
Kyle Alex John,Everton,38.0,2021-05-23,False
Alisson,Liverpool,38.0,2021-05-23,True
Fabinho,Liverpool,38.0,2021-05-23,True
Georginio Wijnaldum,Liverpool,38.0,2021-05-23,True
Thiago Alcántara,Liverpool,38.0,2021-05-23,True
Roberto Firmino,Liverpool,38.0,2021-05-23,True
Sadio Mané,Liverpool,38.0,2021-05-23,True
Mohamed Salah,Liverpool,38.0,2021-05-23,True
